query,category,match,distance
./data_normalized/Bed/D00121.obj,Bed,m30.obj,7.040129885309213
./data_normalized/Bed/D00121.obj,Bed,m36.obj,7.076778580625354
./data_normalized/Bed/D00121.obj,Bed,m50.obj,7.079429670041833
./data_normalized/Bed/D00121.obj,Bed,m32.obj,7.129155109075581
./data_normalized/Bed/D00121.obj,Bed,m44.obj,7.242137144232145
./data_normalized/Bed/D00121.obj,Bed,m1136.obj,7.272179324021497
./data_normalized/Bed/D00121.obj,Bed,D00089.obj,7.4330911455928526
./data_normalized/Bed/D00121.obj,Bed,D01146.obj,7.635584080559213
./data_normalized/Bed/D00121.obj,Bed,m1143.obj,7.683050178294269
./data_normalized/Bed/D00121.obj,Bed,m29.obj,7.697875519796118
./data_normalized/Bed/D00121.obj,Bed,D00164.obj,7.8845783252566335
./data_normalized/Bed/D00121.obj,Bed,D00689.obj,7.945645968628464
./data_normalized/Bed/D00121.obj,Bed,D01184.obj,8.141967227021562
./data_normalized/Bed/D00121.obj,Bed,m48.obj,8.21850264393708
./data_normalized/Bed/D00121.obj,Bed,D00113.obj,8.29410721665723
./data_normalized/Bed/D00121.obj,Bed,m28.obj,8.479117201018576
./data_normalized/Bed/D00184.obj,Bed,D00184.obj,0.0
./data_normalized/Bed/D00184.obj,Bed,D00310.obj,4.029238083733292
./data_normalized/Bed/D00184.obj,Bed,D00138.obj,4.412395506437559
./data_normalized/Bed/D00184.obj,Bed,D00626.obj,4.574966057502012
./data_normalized/Bed/D00184.obj,Bed,D00639.obj,4.649452231354624
./data_normalized/Bed/D00184.obj,Bed,D00953.obj,5.2711757094043845
./data_normalized/Bed/D00184.obj,Bed,D00860.obj,5.6600560375577365
./data_normalized/Bed/D00184.obj,Bed,D00478.obj,5.661938910403676
./data_normalized/Bed/D00184.obj,Bed,D01190.obj,7.101287982942418
./data_normalized/Bed/D00184.obj,Bed,D01096.obj,7.341950360290433
./data_normalized/Bed/D00184.obj,Bed,D00969.obj,7.5397681316254115
./data_normalized/Bed/D00184.obj,Bed,D00836.obj,7.764932878637644
./data_normalized/Bed/D00184.obj,Bed,m463.obj,7.920516842416474
./data_normalized/Bed/D00184.obj,Bed,D00869.obj,8.112552576206783
./data_normalized/Bed/D00184.obj,Bed,D00366.obj,8.482131100378398
./data_normalized/Bed/D00184.obj,Bed,D01038.obj,8.497547517835653
./data_normalized/Bed/D00184.obj,Bed,D00792.obj,8.723147188193689
./data_normalized/Bed/D00184.obj,Bed,D00859.obj,8.817103573947985
./data_normalized/Bed/D00184.obj,Bed,D00045.obj,9.162458778187776
./data_normalized/Bed/D00184.obj,Bed,D00113.obj,9.276051238254816
./data_normalized/Bed/D00184.obj,Bed,D00121.obj,9.617432486927376
./data_normalized/Bed/D00184.obj,Bed,D01065.obj,9.933476381424194
./data_normalized/Bed/D00184.obj,Bed,D00166.obj,10.208116176326252
./data_normalized/Bed/D00184.obj,Bed,D00069.obj,10.363146036505428
./data_normalized/Bed/D00184.obj,Bed,D01013.obj,10.709219065979953
./data_normalized/Bed/D00184.obj,Bed,D00496.obj,10.725304437769342
./data_normalized/Bed/D00184.obj,Bed,D00515.obj,10.752239360906891
./data_normalized/Bed/D00210.obj,Bed,D00210.obj,0.0
./data_normalized/Bed/D00210.obj,Bed,D00307.obj,2.3997161129365376
./data_normalized/Bed/D00210.obj,Bed,D00031.obj,4.151627804676266
./data_normalized/Bed/D00210.obj,Bed,D00417.obj,6.264127243909345
./data_normalized/Bed/D00210.obj,Bed,D00217.obj,6.808516960114361
./data_normalized/Bed/D00210.obj,Bed,D00780.obj,7.446489839685137
./data_normalized/Bed/D00210.obj,Bed,D00735.obj,7.837048807961042
./data_normalized/Bed/D00210.obj,Bed,D00839.obj,7.993083873631945
./data_normalized/Bed/D00210.obj,Bed,D00213.obj,8.33328318936717
./data_normalized/Bed/D00210.obj,Bed,D00666.obj,8.581894926257597
./data_normalized/Bed/D00210.obj,Bed,D00988.obj,9.099451897699998
./data_normalized/Bed/D00210.obj,Bed,D00847.obj,9.87231573730077
./data_normalized/Bed/D00210.obj,Bed,D00078.obj,9.873719975192186
./data_normalized/Bed/D00210.obj,Bed,m464.obj,10.049329971074611
./data_normalized/Bed/D00210.obj,Bed,D00650.obj,10.23376374618914
./data_normalized/Bed/D00210.obj,Bed,D00545.obj,11.123287738732856
./data_normalized/Bed/D00210.obj,Bed,D00930.obj,11.603699739749302
./data_normalized/Bed/D00210.obj,Bed,D00999.obj,11.650114244286888
./data_normalized/Bed/D00210.obj,Bed,D00086.obj,11.754305289195909
./data_normalized/Bed/D00210.obj,Bed,m1127.obj,11.902764631026468
./data_normalized/Bed/D00210.obj,Bed,D00859.obj,11.963045501400027
./data_normalized/Bed/D00210.obj,Bed,m1128.obj,12.017794437961115
./data_normalized/Bed/D00210.obj,Bed,m1477.obj,12.09899020677037
./data_normalized/Bed/D00210.obj,Bed,m39.obj,12.112013711758213
./data_normalized/Bed/D00210.obj,Bed,m73.obj,12.142396260090191
./data_normalized/Bed/D00210.obj,Bed,D00536.obj,12.210289581239685
./data_normalized/Bed/D00210.obj,Bed,m1347.obj,12.239162514442059
./data_normalized/Bed/D00213.obj,Bed,D00213.obj,0.0
./data_normalized/Bed/D00213.obj,Bed,D00417.obj,2.625006599556994
./data_normalized/Bed/D00213.obj,Bed,D00839.obj,3.8065667532672185
./data_normalized/Bed/D00213.obj,Bed,D00217.obj,4.072848695086239
./data_normalized/Bed/D00213.obj,Bed,D00322.obj,4.290349821667543
./data_normalized/Bed/D00213.obj,Bed,D00930.obj,4.317308277802877
./data_normalized/Bed/D00213.obj,Bed,D00931.obj,5.080908144782402
./data_normalized/Bed/D00213.obj,Bed,D00020.obj,5.683681378626795
./data_normalized/Bed/D00213.obj,Bed,D00736.obj,6.0255131721831106
./data_normalized/Bed/D00213.obj,Bed,D00750.obj,6.365241624061992
./data_normalized/Bed/D00213.obj,Bed,m1135.obj,7.006504680595656
./data_normalized/Bed/D00213.obj,Bed,m1146.obj,7.106966028348298
./data_normalized/Bed/D00213.obj,Bed,m60.obj,7.107444309882183
./data_normalized/Bed/D00213.obj,Bed,m1341.obj,7.1159874670568355
./data_normalized/Bed/D00213.obj,Bed,m78.obj,7.156329668619877
./data_normalized/Bed/D00213.obj,Bed,m1132.obj,7.265194404192513
./data_normalized/Bed/D00213.obj,Bed,D00847.obj,7.307246312163581
./data_normalized/Bed/D00213.obj,Bed,D00078.obj,7.310212697945704
./data_normalized/Bed/D00213.obj,Bed,m61.obj,7.326533440344648
./data_normalized/Bed/D00213.obj,Bed,m74.obj,7.3755928338108685
./data_normalized/Bed/D00213.obj,Bed,D00348.obj,7.5085362945387475
./data_normalized/Bed/D00213.obj,Bed,m77.obj,7.608428677882451
./data_normalized/Bed/D00213.obj,Bed,m76.obj,8.219722982127735
./data_normalized/Bed/D00213.obj,Bed,D00666.obj,8.235385812315217
./data_normalized/Bed/D00213.obj,Bed,m1472.obj,8.283338862047952
./data_normalized/Bed/D00213.obj,Bed,D00210.obj,8.33328318936717
./data_normalized/Bed/D00213.obj,Bed,D00780.obj,8.495384908999032
./data_normalized/Bed/D00217.obj,Bed,D00217.obj,0.0
./data_normalized/Bed/D00217.obj,Bed,D00213.obj,4.072848695086239
./data_normalized/Bed/D00217.obj,Bed,D00847.obj,4.146873985235559
./data_normalized/Bed/D00217.obj,Bed,D00078.obj,4.1562371343681725
./data_normalized/Bed/D00217.obj,Bed,D00666.obj,4.474969510798279
./data_normalized/Bed/D00217.obj,Bed,D00417.obj,4.61093190557431
./data_normalized/Bed/D00217.obj,Bed,D00780.obj,4.613243534842346
./data_normalized/Bed/D00217.obj,Bed,D00930.obj,5.258012801267373
./data_normalized/Bed/D00217.obj,Bed,D00031.obj,5.540833629060403
./data_normalized/Bed/D00217.obj,Bed,D00931.obj,5.782461492283058
./data_normalized/Bed/D00217.obj,Bed,m77.obj,5.9329272556038575
./data_normalized/Bed/D00217.obj,Bed,m1127.obj,5.9575032284498395
./data_normalized/Bed/D00217.obj,Bed,m76.obj,6.158892967846597
./data_normalized/Bed/D00217.obj,Bed,m39.obj,6.195759401535592
./data_normalized/Bed/D00217.obj,Bed,m1340.obj,6.207646586924708
./data_normalized/Bed/D00217.obj,Bed,m1472.obj,6.220365028366759
./data_normalized/Bed/D00217.obj,Bed,m1477.obj,6.22397728911343
./data_normalized/Bed/D00217.obj,Bed,m1135.obj,6.32251499305892
./data_normalized/Bed/D00217.obj,Bed,D00736.obj,6.537736263674928
./data_normalized/Bed/D00217.obj,Bed,D00020.obj,6.554402838948533
./data_normalized/Bed/D00217.obj,Bed,m1341.obj,6.624721149101082
./data_normalized/Bed/D00217.obj,Bed,m60.obj,6.686293374309688
./data_normalized/Bed/D00217.obj,Bed,D00839.obj,6.791428739945423
./data_normalized/Bed/D00217.obj,Bed,D00210.obj,6.808516960114361
./data_normalized/Bed/D00217.obj,Bed,D00999.obj,6.868629390934646
./data_normalized/Bed/D00217.obj,Bed,m78.obj,7.0312775140558035
./data_normalized/Bed/D00217.obj,Bed,m73.obj,7.16710330035752
./data_normalized/Bed/D00307.obj,Bed,D00307.obj,0.0
./data_normalized/Bed/D00307.obj,Bed,D00210.obj,2.3997161129365376
./data_normalized/Bed/D00307.obj,Bed,D00031.obj,3.9369294828057724
./data_normalized/Bed/D00307.obj,Bed,D00735.obj,5.964221572546749
./data_normalized/Bed/D00307.obj,Bed,D00988.obj,7.201651275755738
./data_normalized/Bed/D00307.obj,Bed,D00780.obj,7.627219218930793
./data_normalized/Bed/D00307.obj,Bed,D00217.obj,8.310059019940262
./data_normalized/Bed/D00307.obj,Bed,D00417.obj,8.510284777027977
./data_normalized/Bed/D00307.obj,Bed,D00650.obj,8.56885061639427
./data_normalized/Bed/D00307.obj,Bed,D00666.obj,8.969991708606951
./data_normalized/Bed/D00307.obj,Bed,m464.obj,9.347868194526251
./data_normalized/Bed/D00307.obj,Bed,D00545.obj,9.470814030453255
./data_normalized/Bed/D00307.obj,Bed,D00859.obj,9.930820069248881
./data_normalized/Bed/D00307.obj,Bed,D00086.obj,10.016748700267705
./data_normalized/Bed/D00307.obj,Bed,D00839.obj,10.338784951034755
./data_normalized/Bed/D00307.obj,Bed,D00213.obj,10.395668300540532
./data_normalized/Bed/D00307.obj,Bed,D00166.obj,10.567329941501523
./data_normalized/Bed/D00307.obj,Bed,D00847.obj,10.684424058331889
./data_normalized/Bed/D00307.obj,Bed,D00078.obj,10.684920110629063
./data_normalized/Bed/D00307.obj,Bed,D00536.obj,11.475412296545633
./data_normalized/Bed/D00307.obj,Bed,m951.obj,11.501723508283497
./data_normalized/Bed/D00307.obj,Bed,D00121.obj,11.568046699790873
./data_normalized/Bed/D00307.obj,Bed,D00246.obj,11.742739247182511
./data_normalized/Bed/D00307.obj,Bed,D00999.obj,11.935981279422908
./data_normalized/Bed/D00307.obj,Bed,m1128.obj,12.123813644115742
./data_normalized/Bed/D00307.obj,Bed,D00538.obj,12.130885100325559
./data_normalized/Bed/D00307.obj,Bed,m1347.obj,12.251668406252078
./data_normalized/Bed/D00322.obj,Bed,D00322.obj,0.0
./data_normalized/Bed/D00322.obj,Bed,D00750.obj,2.4146484542986144
./data_normalized/Bed/D00322.obj,Bed,D00213.obj,4.290349821667543
./data_normalized/Bed/D00322.obj,Bed,D00348.obj,4.321680326453894
./data_normalized/Bed/D00322.obj,Bed,D00930.obj,4.470205132823391
./data_normalized/Bed/D00322.obj,Bed,D00931.obj,4.917242945203261
./data_normalized/Bed/D00322.obj,Bed,D00020.obj,4.932816756932382
./data_normalized/Bed/D00322.obj,Bed,D00736.obj,5.570857996922653
./data_normalized/Bed/D00322.obj,Bed,m47.obj,5.942669749145993
./data_normalized/Bed/D00322.obj,Bed,m1146.obj,6.1095518789566805
./data_normalized/Bed/D00322.obj,Bed,m1137.obj,6.153712885285786
./data_normalized/Bed/D00322.obj,Bed,m1135.obj,7.290293996228173
./data_normalized/Bed/D00322.obj,Bed,m1134.obj,8.57407347226464
./data_normalized/Bed/D00322.obj,Bed,D00961.obj,10.010364996372882
./data_normalized/Bed/D00322.obj,Bed,m39.obj,10.74131106717821
./data_normalized/Bed/D00322.obj,Bed,D00999.obj,12.7690806743314
./data_normalized/Bed/D00322.obj,Bed,D00438.obj,13.22461425555496
./data_normalized/Bed/D00322.obj,Bed,m41.obj,13.672265814114263
./data_normalized/Bed/D00322.obj,Bed,m38.obj,17.4828750666653
./data_normalized/Bed/D00322.obj,Bed,D00123.obj,18.86065445488128
./data_normalized/Bed/D00322.obj,Bed,D00271.obj,21.39126821004759
./data_normalized/Bed/D00322.obj,Bed,D00166.obj,21.545882130893716
./data_normalized/Bed/D00322.obj,Bed,m31.obj,21.94819393501086
./data_normalized/Bed/D00322.obj,Bed,D00599.obj,24.060188354214258
./data_normalized/Bed/D00322.obj,Bed,m1136.obj,24.171184266925987
./data_normalized/Bed/D00322.obj,Bed,m44.obj,24.384940811815987
./data_normalized/Bed/D00322.obj,Bed,m30.obj,24.593335723068957
./data_normalized/Bed/D00417.obj,Bed,D00417.obj,0.0
./data_normalized/Bed/D00417.obj,Bed,D00839.obj,2.4863581169647135
./data_normalized/Bed/D00417.obj,Bed,D00213.obj,2.625006599556994
./data_normalized/Bed/D00417.obj,Bed,D00217.obj,4.61093190557431
./data_normalized/Bed/D00417.obj,Bed,D00322.obj,6.249952974624908
./data_normalized/Bed/D00417.obj,Bed,D00210.obj,6.264127243909345
./data_normalized/Bed/D00417.obj,Bed,D00930.obj,6.787361875020357
./data_normalized/Bed/D00417.obj,Bed,D00931.obj,7.538939016947047
./data_normalized/Bed/D00417.obj,Bed,D00031.obj,7.7312447910285025
./data_normalized/Bed/D00417.obj,Bed,D00020.obj,8.187864544585052
./data_normalized/Bed/D00417.obj,Bed,D00750.obj,8.470486512180896
./data_normalized/Bed/D00417.obj,Bed,D00736.obj,8.503440094913568
./data_normalized/Bed/D00417.obj,Bed,D00307.obj,8.510284777027977
./data_normalized/Bed/D00417.obj,Bed,D00847.obj,8.524638867334826
./data_normalized/Bed/D00417.obj,Bed,D00078.obj,8.527059341015406
./data_normalized/Bed/D00417.obj,Bed,D00348.obj,8.567085269083439
./data_normalized/Bed/D00417.obj,Bed,D00780.obj,8.61882281921007
./data_normalized/Bed/D00417.obj,Bed,D00666.obj,8.793087291960852
./data_normalized/Bed/D00417.obj,Bed,m1135.obj,9.227618049889868
./data_normalized/Bed/D00417.obj,Bed,m1341.obj,9.394616592302226
./data_normalized/Bed/D00417.obj,Bed,m60.obj,9.408334506440447
./data_normalized/Bed/D00417.obj,Bed,m78.obj,9.530516040435284
./data_normalized/Bed/D00417.obj,Bed,m1146.obj,9.551015851632807
./data_normalized/Bed/D00417.obj,Bed,m77.obj,9.566489898724669
./data_normalized/Bed/D00417.obj,Bed,m1132.obj,9.740586922040798
./data_normalized/Bed/D00417.obj,Bed,m61.obj,9.796644202014297
./data_normalized/Bed/D00417.obj,Bed,m74.obj,9.861685510466168
./data_normalized/Bed/D00538.obj,Bed,D00538.obj,0.0
./data_normalized/Bed/D00538.obj,Bed,D00373.obj,1.526143893596144
./data_normalized/Bed/D00538.obj,Bed,D00490.obj,1.812931974909352
./data_normalized/Bed/D00538.obj,Bed,D00616.obj,2.5817082838908667
./data_normalized/Bed/D00538.obj,Bed,D00890.obj,2.620360940381021
./data_normalized/Bed/D00538.obj,Bed,D00086.obj,2.657390323858507
./data_normalized/Bed/D00538.obj,Bed,D00632.obj,2.6693647235807227
./data_normalized/Bed/D00538.obj,Bed,D00271.obj,2.7079402734951716
./data_normalized/Bed/D00538.obj,Bed,D00545.obj,2.756737570523915
./data_normalized/Bed/D00538.obj,Bed,D00166.obj,2.7658610052576567
./data_normalized/Bed/D00538.obj,Bed,D00121.obj,2.9899696074641073
./data_normalized/Bed/D00538.obj,Bed,m1120.obj,3.235586027888351
./data_normalized/Bed/D00538.obj,Bed,m946.obj,3.4271796915952666
./data_normalized/Bed/D00538.obj,Bed,D00650.obj,3.6377223772472593
./data_normalized/Bed/D00538.obj,Bed,m66.obj,3.699500962896202
./data_normalized/Bed/D00538.obj,Bed,m947.obj,3.7232661299716767
./data_normalized/Bed/D00538.obj,Bed,D00178.obj,3.7400265084225173
./data_normalized/Bed/D00538.obj,Bed,D00410.obj,3.9495262831538045
./data_normalized/Bed/D00538.obj,Bed,m31.obj,3.9576940963856684
./data_normalized/Bed/D00538.obj,Bed,m1131.obj,4.210089398624321
./data_normalized/Bed/D00538.obj,Bed,m951.obj,4.229374025451113
./data_normalized/Bed/D00538.obj,Bed,m1352.obj,4.248971661901388
./data_normalized/Bed/D00538.obj,Bed,m65.obj,4.305544651507178
./data_normalized/Bed/D00538.obj,Bed,m1118.obj,4.321171354735735
./data_normalized/Bed/D00538.obj,Bed,D00859.obj,4.374243025045678
./data_normalized/Bed/D00538.obj,Bed,D00862.obj,4.422862206724969
./data_normalized/Bed/D00538.obj,Bed,m1133.obj,4.662043259220395
./data_normalized/Bed/D00545.obj,Bed,D00545.obj,0.0
./data_normalized/Bed/D00545.obj,Bed,D00650.obj,1.0933075099820453
./data_normalized/Bed/D00545.obj,Bed,D00086.obj,1.3661089304549694
./data_normalized/Bed/D00545.obj,Bed,D00166.obj,1.880520294126709
./data_normalized/Bed/D00545.obj,Bed,D00988.obj,2.7098274548281602
./data_normalized/Bed/D00545.obj,Bed,D00538.obj,2.756737570523915
./data_normalized/Bed/D00545.obj,Bed,D00859.obj,2.863533450453207
./data_normalized/Bed/D00545.obj,Bed,D00121.obj,2.925594650769979
./data_normalized/Bed/D00545.obj,Bed,D00271.obj,4.967077785847685
./data_normalized/Bed/D00545.obj,Bed,m31.obj,6.265156209846799
./data_normalized/Bed/D00545.obj,Bed,D00862.obj,7.020856336892619
./data_normalized/Bed/D00545.obj,Bed,D01038.obj,7.303689303852864
./data_normalized/Bed/D00545.obj,Bed,m38.obj,7.631486372916727
./data_normalized/Bed/D00545.obj,Bed,m1136.obj,7.746378255858703
./data_normalized/Bed/D00545.obj,Bed,m30.obj,7.746665084882519
./data_normalized/Bed/D00545.obj,Bed,m44.obj,7.811637757965767
./data_normalized/Bed/D00545.obj,Bed,D00546.obj,8.033093955330033
./data_normalized/Bed/D00545.obj,Bed,m50.obj,8.040878343824776
./data_normalized/Bed/D00545.obj,Bed,m32.obj,8.14653400319835
./data_normalized/Bed/D00545.obj,Bed,m36.obj,8.403341349416865
./data_normalized/Bed/D00545.obj,Bed,m29.obj,9.143073469509634
./data_normalized/Bed/D00545.obj,Bed,D00089.obj,9.20748949894274
./data_normalized/Bed/D00545.obj,Bed,m1143.obj,9.307800871450501
./data_normalized/Bed/D00545.obj,Bed,D01190.obj,9.672215992087837
./data_normalized/Bed/D00545.obj,Bed,D00689.obj,9.746273377062918
./data_normalized/Bed/D00545.obj,Bed,D01146.obj,9.782926853481047
./data_normalized/Bed/D00545.obj,Bed,m48.obj,9.804573153931363
./data_normalized/Bed/D00552.obj,Bed,D00552.obj,0.0
./data_normalized/Bed/D00552.obj,Bed,D00854.obj,0.978552759181907
./data_normalized/Bed/D00552.obj,Bed,D00164.obj,1.062462329078034
./data_normalized/Bed/D00552.obj,Bed,D00199.obj,1.0690826310974195
./data_normalized/Bed/D00552.obj,Bed,m949.obj,1.3390235428705026
./data_normalized/Bed/D00552.obj,Bed,m945.obj,1.4648070150836112
./data_normalized/Bed/D00552.obj,Bed,D00277.obj,1.5417760262901388
./data_normalized/Bed/D00552.obj,Bed,m49.obj,2.064494363315845
./data_normalized/Bed/D00552.obj,Bed,D00625.obj,2.5306158173749997
./data_normalized/Bed/D00552.obj,Bed,D01184.obj,2.537096324381441
./data_normalized/Bed/D00552.obj,Bed,D01146.obj,2.592266322759377
./data_normalized/Bed/D00552.obj,Bed,D00284.obj,2.662255126711533
./data_normalized/Bed/D00552.obj,Bed,D01042.obj,2.6951826427252574
./data_normalized/Bed/D00552.obj,Bed,m33.obj,2.71696760053083
./data_normalized/Bed/D00552.obj,Bed,D00762.obj,2.74609110203327
./data_normalized/Bed/D00552.obj,Bed,D00442.obj,2.884577858202073
./data_normalized/Bed/D00552.obj,Bed,m51.obj,3.037737010747285
./data_normalized/Bed/D00552.obj,Bed,D00234.obj,3.065387039906472
./data_normalized/Bed/D00552.obj,Bed,m52.obj,3.075529832389417
./data_normalized/Bed/D00552.obj,Bed,m1139.obj,3.1616171209448054
./data_normalized/Bed/D00552.obj,Bed,D01182.obj,3.169326522318755
./data_normalized/Bed/D00552.obj,Bed,m1138.obj,3.1988935610454803
./data_normalized/Bed/D00552.obj,Bed,m1141.obj,3.2001436831211727
./data_normalized/Bed/D00552.obj,Bed,D01110.obj,3.2022681473426857
./data_normalized/Bed/D00552.obj,Bed,D01050.obj,3.248739010534201
./data_normalized/Bed/D00552.obj,Bed,m1144.obj,3.2706436136313735
./data_normalized/Bed/D00552.obj,Bed,D00689.obj,3.3206390681998617
./data_normalized/Bed/D00565.obj,Bed,D00565.obj,0.0
./data_normalized/Bed/D00565.obj,Bed,m59.obj,4.358702212924252
./data_normalized/Bed/D00565.obj,Bed,D00974.obj,5.350663935263973
./data_normalized/Bed/D00565.obj,Bed,D00077.obj,5.8233007253273055
./data_normalized/Bed/D00565.obj,Bed,D00110.obj,6.54734895532786
./data_normalized/Bed/D00565.obj,Bed,D00558.obj,6.632581369088607
./data_normalized/Bed/D00565.obj,Bed,D00438.obj,6.968534042638422
./data_normalized/Bed/D00565.obj,Bed,D00123.obj,7.890091989904613
./data_normalized/Bed/D00565.obj,Bed,m41.obj,8.193066948827996
./data_normalized/Bed/D00565.obj,Bed,D00961.obj,8.498995530057678
./data_normalized/Bed/D00565.obj,Bed,m1134.obj,10.826027838102663
./data_normalized/Bed/D00565.obj,Bed,D00139.obj,11.681494155975837
./data_normalized/Bed/D00565.obj,Bed,D00599.obj,11.859468324860474
./data_normalized/Bed/D00565.obj,Bed,m1137.obj,13.523209535306917
./data_normalized/Bed/D00565.obj,Bed,m47.obj,14.859930988418894
./data_normalized/Bed/D00565.obj,Bed,D00020.obj,18.160795702455484
./data_normalized/Bed/D00565.obj,Bed,m1146.obj,18.685222352243404
./data_normalized/Bed/D00565.obj,Bed,D00736.obj,18.7679737310764
./data_normalized/Bed/D00565.obj,Bed,m1135.obj,20.64794935217072
./data_normalized/Bed/D00565.obj,Bed,m39.obj,24.65750206776776
./data_normalized/Bed/D00565.obj,Bed,D00999.obj,26.90034958736682
./data_normalized/Bed/D00565.obj,Bed,m38.obj,31.668651354780557
./data_normalized/Bed/D00565.obj,Bed,D00166.obj,35.581148615476
./data_normalized/Bed/D00565.obj,Bed,D00271.obj,35.675748847299275
./data_normalized/Bed/D00565.obj,Bed,m31.obj,36.22851759918078
./data_normalized/Bed/D00565.obj,Bed,m1136.obj,38.4425120683739
./data_normalized/Bed/D00565.obj,Bed,m44.obj,38.66263237709368
./data_normalized/Bed/D00650.obj,Bed,D00650.obj,0.0
./data_normalized/Bed/D00650.obj,Bed,D00545.obj,1.0933075099820453
./data_normalized/Bed/D00650.obj,Bed,D00988.obj,1.8818267997181342
./data_normalized/Bed/D00650.obj,Bed,D00086.obj,2.0178321337187706
./data_normalized/Bed/D00650.obj,Bed,D00166.obj,2.5351978019369144
./data_normalized/Bed/D00650.obj,Bed,D00735.obj,2.8764300553665336
./data_normalized/Bed/D00650.obj,Bed,D00859.obj,3.064353372282653
./data_normalized/Bed/D00650.obj,Bed,D00121.obj,3.629987002389905
./data_normalized/Bed/D00650.obj,Bed,D00538.obj,3.6377223772472593
./data_normalized/Bed/D00650.obj,Bed,D00271.obj,5.78492448133458
./data_normalized/Bed/D00650.obj,Bed,m31.obj,7.05770088750625
./data_normalized/Bed/D00650.obj,Bed,m38.obj,7.938039758727755
./data_normalized/Bed/D00650.obj,Bed,D00862.obj,7.957773484832302
./data_normalized/Bed/D00650.obj,Bed,D01038.obj,7.995001620130404
./data_normalized/Bed/D00650.obj,Bed,m1136.obj,8.623683000908843
./data_normalized/Bed/D00650.obj,Bed,m30.obj,8.648928759929943
./data_normalized/Bed/D00650.obj,Bed,m44.obj,8.699738612597693
./data_normalized/Bed/D00650.obj,Bed,m50.obj,8.95679155048489
./data_normalized/Bed/D00650.obj,Bed,D00546.obj,8.966717032464643
./data_normalized/Bed/D00650.obj,Bed,m32.obj,9.067148324726537
./data_normalized/Bed/D00650.obj,Bed,m36.obj,9.330949946972753
./data_normalized/Bed/D00650.obj,Bed,D00999.obj,9.731373011363358
./data_normalized/Bed/D00650.obj,Bed,m29.obj,10.075575708301606
./data_normalized/Bed/D00650.obj,Bed,D00089.obj,10.140920037195835
./data_normalized/Bed/D00650.obj,Bed,m1143.obj,10.234134156751422
./data_normalized/Bed/D00650.obj,Bed,D01190.obj,10.243736013542891
./data_normalized/Bed/D00650.obj,Bed,D01146.obj,10.67589077838708
./data_normalized/Bed/D00735.obj,Bed,D00735.obj,0.0
./data_normalized/Bed/D00735.obj,Bed,D00988.obj,1.7316089296040378
./data_normalized/Bed/D00735.obj,Bed,D00650.obj,2.8764300553665336
./data_normalized/Bed/D00735.obj,Bed,D00545.obj,3.696364918811678
./data_normalized/Bed/D00735.obj,Bed,D00086.obj,4.083272827053799
./data_normalized/Bed/D00735.obj,Bed,D00859.obj,4.316972461589728
./data_normalized/Bed/D00735.obj,Bed,D00166.obj,4.68671179994316
./data_normalized/Bed/D00735.obj,Bed,D00271.obj,8.260657337986364
./data_normalized/Bed/D00735.obj,Bed,m31.obj,9.563067913168519
./data_normalized/Bed/D00735.obj,Bed,m38.obj,9.583606392663093
./data_normalized/Bed/D00735.obj,Bed,D01038.obj,9.967404397494018
./data_normalized/Bed/D00735.obj,Bed,D00999.obj,10.128809840092112
./data_normalized/Bed/D00735.obj,Bed,D00862.obj,10.53668243870352
./data_normalized/Bed/D00735.obj,Bed,m1136.obj,11.22779411606841
./data_normalized/Bed/D00735.obj,Bed,m30.obj,11.263197187234399
./data_normalized/Bed/D00735.obj,Bed,m44.obj,11.31659787170942
./data_normalized/Bed/D00735.obj,Bed,D00546.obj,11.53630825945425
./data_normalized/Bed/D00735.obj,Bed,m50.obj,11.591938345386684
./data_normalized/Bed/D00735.obj,Bed,m32.obj,11.684439470838255
./data_normalized/Bed/D00735.obj,Bed,D01190.obj,11.880583761186264
./data_normalized/Bed/D00735.obj,Bed,m36.obj,11.936794734445046
./data_normalized/Bed/D00735.obj,Bed,m39.obj,12.148559696297065
./data_normalized/Bed/D00735.obj,Bed,m29.obj,12.67344976454162
./data_normalized/Bed/D00735.obj,Bed,D00089.obj,12.686489054546453
./data_normalized/Bed/D00735.obj,Bed,m1143.obj,12.82994734864918
./data_normalized/Bed/D00735.obj,Bed,D01146.obj,13.158210453629495
./data_normalized/Bed/D00735.obj,Bed,D00689.obj,13.220277743529227
./data_normalized/Bed/D00836.obj,Bed,D00836.obj,0.0
./data_normalized/Bed/D00836.obj,Bed,D00969.obj,0.4033559662511479
./data_normalized/Bed/D00836.obj,Bed,D01038.obj,1.3243712692959178
./data_normalized/Bed/D00836.obj,Bed,D01190.obj,2.982917979406494
./data_normalized/Bed/D00836.obj,Bed,D00113.obj,4.20326836938904
./data_normalized/Bed/D00836.obj,Bed,D00164.obj,5.140024074533003
./data_normalized/Bed/D00836.obj,Bed,D00166.obj,5.36119122377001
./data_normalized/Bed/D00836.obj,Bed,D01146.obj,5.719390579946094
./data_normalized/Bed/D00836.obj,Bed,D01184.obj,5.838617132569365
./data_normalized/Bed/D00836.obj,Bed,D00862.obj,6.278140679238414
./data_normalized/Bed/D00836.obj,Bed,D01108.obj,6.388837116237962
./data_normalized/Bed/D00836.obj,Bed,D00089.obj,6.478724927517419
./data_normalized/Bed/D00836.obj,Bed,D00546.obj,6.620118509008351
