query_filepath,query_category,match_filepath,match_category,distance
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m69.obj,AquaticAnimal,0.2008720931171936
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m70.obj,AquaticAnimal,0.21384889491455164
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m67.obj,AquaticAnimal,0.24554197402693392
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m41.obj,Bird,0.26305769105861176
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m68.obj,AquaticAnimal,0.2797282441017386
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m54.obj,AquaticAnimal,0.2872031231175238
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m53.obj,AquaticAnimal,0.3118048295061657
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m61.obj,AquaticAnimal,0.31541481604424754
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m60.obj,AquaticAnimal,0.3647687526450637
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m62.obj,AquaticAnimal,0.3729040575752215
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m465.obj,Apartment,0.37367577576383804
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m64.obj,AquaticAnimal,0.3768743962759024
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m1476.obj,Bicycle,0.38494677567606933
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m57.obj,AquaticAnimal,0.39348114891568253
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m55.obj,AquaticAnimal,0.39566220324421414
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m80.obj,AquaticAnimal,0.40098173402323745
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m59.obj,AquaticAnimal,0.40465526974341115
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m47.obj,Bird,0.41202360657733633
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m56.obj,AquaticAnimal,0.4135389593553907
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m470.obj,BuildingNonResidential,0.4445676804214381
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m76.obj,AquaticAnimal,0.47238186090614315
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m71.obj,AquaticAnimal,0.4829502634919765
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m1135.obj,Biplane,0.49800488930724823
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m412.obj,BuildingNonResidential,0.49929476105269366
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m75.obj,AquaticAnimal,0.5247202923743199
./data_normalized/AquaticAnimal/m81.obj,AquaticAnimal,m1473.obj,Bicycle,0.529251182872116
./data_normalized/Bed/D00031.obj,Bed,D00031.obj,Bed,0.0
./data_normalized/Bed/D00031.obj,Bed,D00417.obj,Bed,0.36854691006499807
./data_normalized/Bed/D00031.obj,Bed,D00307.obj,Bed,0.4460718383931018
./data_normalized/Bed/D00031.obj,Bed,D00210.obj,Bed,0.5094313946690919
./data_normalized/Bed/D00031.obj,Bed,m61.obj,AquaticAnimal,0.6144510861374973
./data_normalized/Bed/D00031.obj,Bed,D00213.obj,Bed,0.6407467631200022
./data_normalized/Bed/D00031.obj,Bed,D00839.obj,Bed,0.6831281471657459
./data_normalized/Bed/D00031.obj,Bed,D00859.obj,Apartment,0.6880986857440199
./data_normalized/Bed/D00031.obj,Bed,D00780.obj,Apartment,0.7495645432028422
./data_normalized/Bed/D00031.obj,Bed,D00110.obj,Bed,0.7527747852363507
./data_normalized/Bed/D00031.obj,Bed,m73.obj,AquaticAnimal,0.7547589081062135
./data_normalized/Bed/D00031.obj,Bed,m1146.obj,Biplane,0.7586892459038297
./data_normalized/Bed/D00031.obj,Bed,D00847.obj,Bicycle,0.7687069714693758
./data_normalized/Bed/D00031.obj,Bed,D00750.obj,Bicycle,0.7907661197075938
./data_normalized/Bed/D00031.obj,Bed,m74.obj,AquaticAnimal,0.7935319899899519
./data_normalized/Bed/D00031.obj,Bed,D00536.obj,Bicycle,0.7983248888309445
./data_normalized/Bed/D00031.obj,Bed,D00735.obj,Bed,0.8092147552111021
./data_normalized/Bed/D00031.obj,Bed,D00555.obj,Bicycle,0.8148752554445753
./data_normalized/Bed/D00031.obj,Bed,D00166.obj,Bottle,0.825570457645677
./data_normalized/Bed/D00031.obj,Bed,D00565.obj,Bed,0.8448910258715757
./data_normalized/Bed/D00031.obj,Bed,D00348.obj,Apartment,0.8450061979154351
./data_normalized/Bed/D00031.obj,Bed,m1347.obj,AircraftBuoyant,0.8515614150788176
./data_normalized/Bed/D00031.obj,Bed,D00930.obj,Bicycle,0.8519994972698655
./data_normalized/Bed/D00031.obj,Bed,D00892.obj,Bottle,0.8542730286680783
./data_normalized/Bed/D00031.obj,Bed,D00281.obj,Bottle,0.8749428285897775
./data_normalized/Bed/D00031.obj,Bed,D00904.obj,Bicycle,0.8764446310464762
./data_normalized/Bed/D00031.obj,Bed,m71.obj,AquaticAnimal,0.87788859919007
./data_normalized/Bed/D00110.obj,Bed,D00110.obj,Bed,0.0
./data_normalized/Bed/D00110.obj,Bed,D00558.obj,Bicycle,0.21031524098380272
./data_normalized/Bed/D00110.obj,Bed,D00679.obj,Bottle,0.27259140503559914
./data_normalized/Bed/D00110.obj,Bed,D00139.obj,Bottle,0.4659981991252545
./data_normalized/Bed/D00110.obj,Bed,D00750.obj,Bicycle,0.48106825974668177
./data_normalized/Bed/D00110.obj,Bed,m64.obj,AquaticAnimal,0.49570205721219723
./data_normalized/Bed/D00110.obj,Bed,D00780.obj,Apartment,0.5080063645409029
./data_normalized/Bed/D00110.obj,Bed,m55.obj,AquaticAnimal,0.5362155679778676
./data_normalized/Bed/D00110.obj,Bed,m465.obj,Apartment,0.5418248887392711
./data_normalized/Bed/D00110.obj,Bed,m1475.obj,Bicycle,0.5502023828327395
./data_normalized/Bed/D00110.obj,Bed,D00555.obj,Bicycle,0.5510042918923682
./data_normalized/Bed/D00110.obj,Bed,D00438.obj,Bird,0.5536387571821292
./data_normalized/Bed/D00110.obj,Bed,D00959.obj,Bottle,0.5931253766022871
./data_normalized/Bed/D00110.obj,Bed,D00904.obj,Bicycle,0.5942897046435835
./data_normalized/Bed/D00110.obj,Bed,D00961.obj,Bird,0.6064790526922683
./data_normalized/Bed/D00110.obj,Bed,D00386.obj,Bird,0.6182161698516695
./data_normalized/Bed/D00110.obj,Bed,D00417.obj,Bed,0.6189327216525956
./data_normalized/Bed/D00110.obj,Bed,D00621.obj,Bicycle,0.6229426992004504
./data_normalized/Bed/D00110.obj,Bed,D00016.obj,Bicycle,0.6293396445359125
./data_normalized/Bed/D00110.obj,Bed,m69.obj,AquaticAnimal,0.6306511857711059
./data_normalized/Bed/D00110.obj,Bed,D00839.obj,Bed,0.634397447963747
./data_normalized/Bed/D00110.obj,Bed,D00567.obj,Bicycle,0.6353663263783949
./data_normalized/Bed/D00110.obj,Bed,D00123.obj,Bottle,0.6384576657999876
./data_normalized/Bed/D00110.obj,Bed,m54.obj,AquaticAnimal,0.6451426584425216
./data_normalized/Bed/D00110.obj,Bed,D00322.obj,Bed,0.6488357084789673
./data_normalized/Bed/D00110.obj,Bed,D00323.obj,Bird,0.6507738670494615
./data_normalized/Bed/D00110.obj,Bed,D00930.obj,Bicycle,0.6709722983498669
./data_normalized/Bed/D00121.obj,Bed,D00121.obj,Bed,0.0
./data_normalized/Bed/D00121.obj,Bed,D00839.obj,Bed,0.6801812226001488
./data_normalized/Bed/D00121.obj,Bed,m951.obj,Bed,0.7304355358403328
./data_normalized/Bed/D00121.obj,Bed,D00969.obj,Bed,0.7960384591975936
./data_normalized/Bed/D00121.obj,Bed,D00322.obj,Bed,0.854171587656767
./data_normalized/Bed/D00121.obj,Bed,D00780.obj,Apartment,0.8800523581402072
./data_normalized/Bed/D00121.obj,Bed,D00176.obj,Bottle,0.9053484128274527
./data_normalized/Bed/D00121.obj,Bed,D00210.obj,Bed,0.9362704321334896
./data_normalized/Bed/D00121.obj,Bed,D00545.obj,Bed,0.9685166246839791
./data_normalized/Bed/D00121.obj,Bed,D00166.obj,Bottle,0.9706584937409809
./data_normalized/Bed/D00121.obj,Bed,D00217.obj,Bed,1.0028750432463813
./data_normalized/Bed/D00121.obj,Bed,D00417.obj,Bed,1.012062097427517
./data_normalized/Bed/D00121.obj,Bed,D00110.obj,Bed,1.0263901070436148
./data_normalized/Bed/D00121.obj,Bed,m416.obj,BuildingNonResidential,1.0304408313012763
./data_normalized/Bed/D00121.obj,Bed,D00836.obj,Bed,1.032583749821305
./data_normalized/Bed/D00121.obj,Bed,m80.obj,AquaticAnimal,1.0342558960241077
./data_normalized/Bed/D00121.obj,Bed,D00139.obj,Bottle,1.0615222812125116
./data_normalized/Bed/D00121.obj,Bed,D00892.obj,Bottle,1.0753165978049495
./data_normalized/Bed/D00121.obj,Bed,D00651.obj,Apartment,1.095644833227538
./data_normalized/Bed/D00121.obj,Bed,D00031.obj,Bed,1.1010045344838963
./data_normalized/Bed/D00121.obj,Bed,D00156.obj,Apartment,1.162342452221744
./data_normalized/Bed/D00121.obj,Bed,D00246.obj,Biplane,1.1830267331904032
./data_normalized/Bed/D00121.obj,Bed,D00390.obj,Bottle,1.1934899224293554
./data_normalized/Bed/D00121.obj,Bed,D00281.obj,Bottle,1.203207543885545
./data_normalized/Bed/D00121.obj,Bed,D00860.obj,Apartment,1.230696493569089
./data_normalized/Bed/D00121.obj,Bed,D00988.obj,Bed,1.234666887582684
./data_normalized/Bed/D00121.obj,Bed,D00310.obj,Apartment,1.2370004851019696
./data_normalized/Bed/D00184.obj,Bed,D00184.obj,Bed,0.0
./data_normalized/Bed/D00184.obj,Bed,D00681.obj,Apartment,0.5218457329872794
./data_normalized/Bed/D00184.obj,Bed,D00651.obj,Apartment,0.585102702728731
./data_normalized/Bed/D00184.obj,Bed,D00156.obj,Apartment,0.5910886563871289
./data_normalized/Bed/D00184.obj,Bed,D00310.obj,Apartment,0.6296576118509706
./data_normalized/Bed/D00184.obj,Bed,D00969.obj,Bed,0.6557849263829346
./data_normalized/Bed/D00184.obj,Bed,D00626.obj,Apartment,0.6870370754813399
./data_normalized/Bed/D00184.obj,Bed,D00650.obj,Bed,0.7458698438914391
./data_normalized/Bed/D00184.obj,Bed,D00639.obj,Apartment,0.7789165533924506
./data_normalized/Bed/D00184.obj,Bed,D00953.obj,Apartment,0.8535365030500912
./data_normalized/Bed/D00184.obj,Bed,D00836.obj,Bed,0.8823479947255292
./data_normalized/Bed/D00184.obj,Bed,D00210.obj,Bed,0.9018741865812148
./data_normalized/Bed/D00184.obj,Bed,D00307.obj,Bed,0.9059032224360439
./data_normalized/Bed/D00184.obj,Bed,D00859.obj,Apartment,0.9405183492773075
./data_normalized/Bed/D00184.obj,Bed,m405.obj,BuildingNonResidential,0.9412872833203003
./data_normalized/Bed/D00184.obj,Bed,D00113.obj,Bird,0.9944051469376657
./data_normalized/Bed/D00184.obj,Bed,D00031.obj,Bed,0.9993707962638517
./data_normalized/Bed/D00184.obj,Bed,D00417.obj,Bed,1.029510670307322
./data_normalized/Bed/D00184.obj,Bed,D00869.obj,Apartment,1.0513479941910242
./data_normalized/Bed/D00184.obj,Bed,D00839.obj,Bed,1.0525587012082913
./data_normalized/Bed/D00184.obj,Bed,D00860.obj,Apartment,1.054374737522357
./data_normalized/Bed/D00184.obj,Bed,D00366.obj,Apartment,1.1089818781428216
./data_normalized/Bed/D00184.obj,Bed,D00166.obj,Bottle,1.1240586316552401
./data_normalized/Bed/D00184.obj,Bed,D00780.obj,Apartment,1.138232425095099
./data_normalized/Bed/D00184.obj,Bed,D00390.obj,Bottle,1.1690367473015213
./data_normalized/Bed/D00184.obj,Bed,m463.obj,Apartment,1.1877037371279322
./data_normalized/Bed/D00184.obj,Bed,D00792.obj,Apartment,1.2006542854221867
./data_normalized/Bed/D00210.obj,Bed,D00210.obj,Bed,0.0
./data_normalized/Bed/D00210.obj,Bed,D00307.obj,Bed,0.43827320467061914
./data_normalized/Bed/D00210.obj,Bed,D00031.obj,Bed,0.5094313946690918
./data_normalized/Bed/D00210.obj,Bed,D00417.obj,Bed,0.5298241234717197
./data_normalized/Bed/D00210.obj,Bed,D00839.obj,Bed,0.5704638669094764
./data_normalized/Bed/D00210.obj,Bed,D00536.obj,Bicycle,0.6273562749424174
./data_normalized/Bed/D00210.obj,Bed,D00780.obj,Apartment,0.7393788104022799
./data_normalized/Bed/D00210.obj,Bed,D00110.obj,Bed,0.7546873443291059
./data_normalized/Bed/D00210.obj,Bed,D00750.obj,Bicycle,0.8170721384218379
./data_normalized/Bed/D00210.obj,Bed,D00213.obj,Bed,0.8602581199171685
./data_normalized/Bed/D00210.obj,Bed,D00184.obj,Bed,0.9018741865812148
./data_normalized/Bed/D00210.obj,Bed,m1137.obj,Biplane,0.9022862497846265
./data_normalized/Bed/D00210.obj,Bed,D00281.obj,Bottle,0.9076443935025209
./data_normalized/Bed/D00210.obj,Bed,D00847.obj,Bicycle,0.9168117830310296
./data_normalized/Bed/D00210.obj,Bed,D00999.obj,Bird,0.9279394859666689
./data_normalized/Bed/D00210.obj,Bed,D00078.obj,Bicycle,0.9349599747021647
./data_normalized/Bed/D00210.obj,Bed,D00121.obj,Bed,0.9362704321334895
./data_normalized/Bed/D00210.obj,Bed,D00555.obj,Bicycle,0.9379675693142054
./data_normalized/Bed/D00210.obj,Bed,D00859.obj,Apartment,0.9555927282918614
./data_normalized/Bed/D00210.obj,Bed,D00930.obj,Bicycle,0.9643739000976194
./data_normalized/Bed/D00210.obj,Bed,D00931.obj,Bicycle,0.9794572638289166
./data_normalized/Bed/D00210.obj,Bed,D00139.obj,Bottle,1.004491620385861
./data_normalized/Bed/D00210.obj,Bed,D00904.obj,Bicycle,1.0077122234701477
./data_normalized/Bed/D00210.obj,Bed,D00348.obj,Apartment,1.0135758703476077
./data_normalized/Bed/D00210.obj,Bed,m76.obj,AquaticAnimal,1.0195525675405344
./data_normalized/Bed/D00210.obj,Bed,D00696.obj,Bottle,1.0394795605609262
./data_normalized/Bed/D00210.obj,Bed,D00558.obj,Bicycle,1.0478296270331084
./data_normalized/Bed/D00213.obj,Bed,D00213.obj,Bed,0.0
./data_normalized/Bed/D00213.obj,Bed,D00417.obj,Bed,0.5045327522697701
./data_normalized/Bed/D00213.obj,Bed,D00716.obj,Bottle,0.624853274887621
./data_normalized/Bed/D00213.obj,Bed,D00031.obj,Bed,0.6407467631200022
./data_normalized/Bed/D00213.obj,Bed,D00565.obj,Bed,0.669274825063308
./data_normalized/Bed/D00213.obj,Bed,D00839.obj,Bed,0.6888785654712419
./data_normalized/Bed/D00213.obj,Bed,D00679.obj,Bottle,0.6907921185224873
./data_normalized/Bed/D00213.obj,Bed,D00750.obj,Bicycle,0.7245679562985449
./data_normalized/Bed/D00213.obj,Bed,D00208.obj,Bottle,0.7262977924412897
./data_normalized/Bed/D00213.obj,Bed,D00348.obj,Apartment,0.7276233686373221
./data_normalized/Bed/D00213.obj,Bed,m69.obj,AquaticAnimal,0.7362234431880884
./data_normalized/Bed/D00213.obj,Bed,D00110.obj,Bed,0.7412067195580314
./data_normalized/Bed/D00213.obj,Bed,D00322.obj,Bed,0.7413220711794459
./data_normalized/Bed/D00213.obj,Bed,D00736.obj,Bird,0.7529809385478765
./data_normalized/Bed/D00213.obj,Bed,m78.obj,AquaticAnimal,0.7635645506180206
./data_normalized/Bed/D00213.obj,Bed,m1135.obj,Biplane,0.7740914245936986
./data_normalized/Bed/D00213.obj,Bed,D00555.obj,Bicycle,0.7746593737416817
./data_normalized/Bed/D00213.obj,Bed,D00931.obj,Bicycle,0.7763034952870143
./data_normalized/Bed/D00213.obj,Bed,m81.obj,AquaticAnimal,0.7792994119461233
./data_normalized/Bed/D00213.obj,Bed,D00307.obj,Bed,0.7978201969125644
./data_normalized/Bed/D00213.obj,Bed,D00462.obj,Bicycle,0.8068618163024515
./data_normalized/Bed/D00213.obj,Bed,D00930.obj,Bicycle,0.8169051750422934
./data_normalized/Bed/D00213.obj,Bed,D00020.obj,Bottle,0.8256487005945354
./data_normalized/Bed/D00213.obj,Bed,D00904.obj,Bicycle,0.8273080807879152
./data_normalized/Bed/D00213.obj,Bed,m1347.obj,AircraftBuoyant,0.8291537185440745
./data_normalized/Bed/D00213.obj,Bed,D00708.obj,Bicycle,0.8317428919815197
./data_normalized/Bed/D00213.obj,Bed,m72.obj,AquaticAnimal,0.8338826573361422
./data_normalized/Bed/D00217.obj,Bed,D00217.obj,Bed,0.0
./data_normalized/Bed/D00217.obj,Bed,D00208.obj,Bottle,0.3654605077951514
./data_normalized/Bed/D00217.obj,Bed,D00931.obj,Bicycle,0.40727770074296904
./data_normalized/Bed/D00217.obj,Bed,D00020.obj,Bottle,0.45529174163492886
./data_normalized/Bed/D00217.obj,Bed,D00839.obj,Bed,0.6242936813590759
./data_normalized/Bed/D00217.obj,Bed,D00322.obj,Bed,0.6392133759367448
./data_normalized/Bed/D00217.obj,Bed,m1132.obj,Biplane,0.7117727516611695
./data_normalized/Bed/D00217.obj,Bed,D00110.obj,Bed,0.7268229509308948
./data_normalized/Bed/D00217.obj,Bed,D00892.obj,Bottle,0.7484318667088156
./data_normalized/Bed/D00217.obj,Bed,D00736.obj,Bird,0.7652972660785906
./data_normalized/Bed/D00217.obj,Bed,D00988.obj,Bed,0.8239818732442655
./data_normalized/Bed/D00217.obj,Bed,m483.obj,Bottle,0.8469341147854462
./data_normalized/Bed/D00217.obj,Bed,D00545.obj,Bed,0.8701725093628956
./data_normalized/Bed/D00217.obj,Bed,D00780.obj,Apartment,0.9009005482447127
./data_normalized/Bed/D00217.obj,Bed,D00417.obj,Bed,0.9052901031400497
./data_normalized/Bed/D00217.obj,Bed,D00139.obj,Bottle,0.940920606349546
./data_normalized/Bed/D00217.obj,Bed,D00281.obj,Bottle,0.9697302208395451
./data_normalized/Bed/D00217.obj,Bed,m1135.obj,Biplane,0.9716070356441158
./data_normalized/Bed/D00217.obj,Bed,m465.obj,Apartment,0.975605182503435
./data_normalized/Bed/D00217.obj,Bed,D00930.obj,Bicycle,0.9838860684229337
./data_normalized/Bed/D00217.obj,Bed,D00031.obj,Bed,0.9917602670141653
./data_normalized/Bed/D00217.obj,Bed,D00538.obj,Bed,1.0006710772341794
./data_normalized/Bed/D00217.obj,Bed,D00121.obj,Bed,1.0028750432463813
./data_normalized/Bed/D00217.obj,Bed,D00650.obj,Bed,1.01830106836417
./data_normalized/Bed/D00217.obj,Bed,m484.obj,Bottle,1.0246163546066884
./data_normalized/Bed/D00217.obj,Bed,D00213.obj,Bed,1.0303597103411033
./data_normalized/Bed/D00217.obj,Bed,D00347.obj,Bottle,1.055034211823645
./data_normalized/Bed/D00307.obj,Bed,D00307.obj,Bed,0.0
./data_normalized/Bed/D00307.obj,Bed,D00210.obj,Bed,0.43827320467061914
./data_normalized/Bed/D00307.obj,Bed,D00031.obj,Bed,0.4460718383931017
./data_normalized/Bed/D00307.obj,Bed,D00536.obj,Bicycle,0.5318597833607784
./data_normalized/Bed/D00307.obj,Bed,D00417.obj,Bed,0.5506202920232286
./data_normalized/Bed/D00307.obj,Bed,D00735.obj,Bed,0.6584277617265886
./data_normalized/Bed/D00307.obj,Bed,D00271.obj,Bird,0.6698106184071199
./data_normalized/Bed/D00307.obj,Bed,D00348.obj,Apartment,0.7337997402510379
./data_normalized/Bed/D00307.obj,Bed,D00999.obj,Bird,0.738173264511805
./data_normalized/Bed/D00307.obj,Bed,D00750.obj,Bicycle,0.7493337614414918
./data_normalized/Bed/D00307.obj,Bed,D00839.obj,Bed,0.7594469897591873
./data_normalized/Bed/D00307.obj,Bed,D00859.obj,Apartment,0.7630364460846568
./data_normalized/Bed/D00307.obj,Bed,D00931.obj,Bicycle,0.7754491855987555
./data_normalized/Bed/D00307.obj,Bed,D00565.obj,Bed,0.7830471848116284
./data_normalized/Bed/D00307.obj,Bed,D00373.obj,Biplane,0.788770526489789
./data_normalized/Bed/D00307.obj,Bed,m1128.obj,Biplane,0.7975357995280836
./data_normalized/Bed/D00307.obj,Bed,D00213.obj,Bed,0.7978201969125644
./data_normalized/Bed/D00307.obj,Bed,D00555.obj,Bicycle,0.8015048445003035
./data_normalized/Bed/D00307.obj,Bed,m47.obj,Bird,0.8044597313698238
./data_normalized/Bed/D00307.obj,Bed,m68.obj,AquaticAnimal,0.8175001451459741
./data_normalized/Bed/D00307.obj,Bed,D00847.obj,Bicycle,0.8234401395106173
./data_normalized/Bed/D00307.obj,Bed,D00078.obj,Bicycle,0.8265606757344369
./data_normalized/Bed/D00307.obj,Bed,D00621.obj,Bicycle,0.8495217842841121
./data_normalized/Bed/D00307.obj,Bed,m73.obj,AquaticAnimal,0.8543205673328982
./data_normalized/Bed/D00307.obj,Bed,D00166.obj,Bottle,0.863361893649064
./data_normalized/Bed/D00307.obj,Bed,D00681.obj,Apartment,0.8657433445164152
./data_normalized/Bed/D00307.obj,Bed,D00736.obj,Bird,0.8716503030622196
./data_normalized/Bed/D00322.obj,Bed,D00322.obj,Bed,0.0
./data_normalized/Bed/D00322.obj,Bed,D00750.obj,Bicycle,0.2042801240695233
./data_normalized/Bed/D00322.obj,Bed,D00417.obj,Bed,0.3827850135451266
./data_normalized/Bed/D00322.obj,Bed,D00208.obj,Bottle,0.583400819594139
./data_normalized/Bed/D00322.obj,Bed,D00839.obj,Bed,0.5859738079782534
./data_normalized/Bed/D00322.obj,Bed,D00892.obj,Bottle,0.6129035095728573
./data_normalized/Bed/D00322.obj,Bed,m1134.obj,Biplane,0.631843961794734
./data_normalized/Bed/D00322.obj,Bed,D00217.obj,Bed,0.6392133759367448
./data_normalized/Bed/D00322.obj,Bed,D00139.obj,Bottle,0.6433313259499559
./data_normalized/Bed/D00322.obj,Bed,D00110.obj,Bed,0.6488357084789673
./data_normalized/Bed/D00322.obj,Bed,m72.obj,AquaticAnimal,0.6514978029356433
./data_normalized/Bed/D00322.obj,Bed,D00020.obj,Bottle,0.6686296289289624
./data_normalized/Bed/D00322.obj,Bed,m81.obj,AquaticAnimal,0.6814974570780523
./data_normalized/Bed/D00322.obj,Bed,D00213.obj,Bed,0.7413220711794459
./data_normalized/Bed/D00322.obj,Bed,m465.obj,Apartment,0.7414875287914937
./data_normalized/Bed/D00322.obj,Bed,D00347.obj,Bottle,0.7793407288577398
./data_normalized/Bed/D00322.obj,Bed,D00780.obj,Apartment,0.7872250098663159
./data_normalized/Bed/D00322.obj,Bed,D00281.obj,Bottle,0.7874551067259087
./data_normalized/Bed/D00322.obj,Bed,m61.obj,AquaticAnimal,0.8027914799124224
./data_normalized/Bed/D00322.obj,Bed,m60.obj,AquaticAnimal,0.8050042013281724
./data_normalized/Bed/D00322.obj,Bed,m59.obj,AquaticAnimal,0.8244616695431798
./data_normalized/Bed/D00322.obj,Bed,D00176.obj,Bottle,0.8251958757732065
./data_normalized/Bed/D00322.obj,Bed,m69.obj,AquaticAnimal,0.8252676305679999
./data_normalized/Bed/D00322.obj,Bed,m412.obj,BuildingNonResidential,0.846760825538378
./data_normalized/Bed/D00322.obj,Bed,m68.obj,AquaticAnimal,0.8479270156169143
./data_normalized/Bed/D00322.obj,Bed,D00121.obj,Bed,0.854171587656767
./data_normalized/Bed/D00322.obj,Bed,m1135.obj,Biplane,0.874734912123222
./data_normalized/Bed/D00417.obj,Bed,D00417.obj,Bed,0.0
./data_normalized/Bed/D00417.obj,Bed,D00031.obj,Bed,0.36854691006499807
./data_normalized/Bed/D00417.obj,Bed,D00750.obj,Bicycle,0.36867878439349167
./data_normalized/Bed/D00417.obj,Bed,D00322.obj,Bed,0.38278501354512656
./data_normalized/Bed/D00417.obj,Bed,D00213.obj,Bed,0.5045327522697702
./data_normalized/Bed/D00417.obj,Bed,D00839.obj,Bed,0.5107853271933455
./data_normalized/Bed/D00417.obj,Bed,D00210.obj,Bed,0.5298241234717197
./data_normalized/Bed/D00417.obj,Bed,D00307.obj,Bed,0.5506202920232286
./data_normalized/Bed/D00417.obj,Bed,m1135.obj,Biplane,0.6079352325811507
./data_normalized/Bed/D00417.obj,Bed,D00110.obj,Bed,0.6189327216525956
./data_normalized/Bed/D00417.obj,Bed,D00930.obj,Bicycle,0.6518386801604695
./data_normalized/Bed/D00417.obj,Bed,D00931.obj,Bicycle,0.6662345669133002
./data_normalized/Bed/D00417.obj,Bed,D00780.obj,Apartment,0.6833234614265387
./data_normalized/Bed/D00417.obj,Bed,D00208.obj,Bottle,0.6869920943205474
./data_normalized/Bed/D00417.obj,Bed,D00892.obj,Bottle,0.6899975098654932
./data_normalized/Bed/D00417.obj,Bed,D00736.obj,Bird,0.7069314553837114
./data_normalized/Bed/D00417.obj,Bed,D00847.obj,Bicycle,0.7174184527326041
./data_normalized/Bed/D00417.obj,Bed,m72.obj,AquaticAnimal,0.7233761813318069
./data_normalized/Bed/D00417.obj,Bed,D00565.obj,Bed,0.7266186935659944
./data_normalized/Bed/D00417.obj,Bed,m78.obj,AquaticAnimal,0.7424960643463708
./data_normalized/Bed/D00417.obj,Bed,m484.obj,Bottle,0.7492611237997828
./data_normalized/Bed/D00417.obj,Bed,D00348.obj,Apartment,0.7626631709207755
./data_normalized/Bed/D00417.obj,Bed,D00347.obj,Bottle,0.7640803397167552
./data_normalized/Bed/D00417.obj,Bed,D00555.obj,Bicycle,0.773799401711373
./data_normalized/Bed/D00417.obj,Bed,D00020.obj,Bottle,0.7739365283562059
./data_normalized/Bed/D00417.obj,Bed,D00904.obj,Bicycle,0.7756822797419742
./data_normalized/Bed/D00417.obj,Bed,m81.obj,AquaticAnimal,0.7855673030886124
./data_normalized/Bed/D00538.obj,Bed,D00538.obj,Bed,0.0
./data_normalized/Bed/D00538.obj,Bed,D00311.obj,Bottle,0.4824653610165537
./data_normalized/Bed/D00538.obj,Bed,D00616.obj,Biplane,0.5026688204000258
./data_normalized/Bed/D00538.obj,Bed,D00988.obj,Bed,0.6733835200910904
./data_normalized/Bed/D00538.obj,Bed,m1124.obj,Biplane,0.6943514101673349
./data_normalized/Bed/D00538.obj,Bed,D00650.obj,Bed,0.701625995964147
./data_normalized/Bed/D00538.obj,Bed,D00545.obj,Bed,0.9252222243892987
./data_normalized/Bed/D00538.obj,Bed,D00217.obj,Bed,1.0006710772341796
./data_normalized/Bed/D00538.obj,Bed,m408.obj,BuildingNonResidential,1.1009507586600809
./data_normalized/Bed/D00538.obj,Bed,D00940.obj,Bottle,1.1053477327272772
./data_normalized/Bed/D00538.obj,Bed,D00138.obj,Apartment,1.1288259164028644
./data_normalized/Bed/D00538.obj,Bed,m38.obj,Bird,1.1508743140193503
./data_normalized/Bed/D00538.obj,Bed,D00639.obj,Apartment,1.2151959978538323
./data_normalized/Bed/D00538.obj,Bed,D00711.obj,Bottle,1.2342428296573915
./data_normalized/Bed/D00538.obj,Bed,m75.obj,AquaticAnimal,1.2385854549727444
./data_normalized/Bed/D00538.obj,Bed,D00110.obj,Bed,1.3132161003873808
./data_normalized/Bed/D00538.obj,Bed,D00839.obj,Bed,1.3478188526737227
./data_normalized/Bed/D00538.obj,Bed,D00322.obj,Bed,1.4435359206152567
./data_normalized/Bed/D00538.obj,Bed,D00121.obj,Bed,1.5425870731644578
./data_normalized/Bed/D00538.obj,Bed,D00780.obj,Apartment,1.5440758664693786
./data_normalized/Bed/D00538.obj,Bed,D01038.obj,Bookset,1.6110222536649552
./data_normalized/Bed/D00538.obj,Bed,D00892.obj,Bottle,1.6704282498799974
./data_normalized/Bed/D00538.obj,Bed,D00176.obj,Bottle,1.6794867202950026
