query,category,match,distance
./data_normalized/Apartment/m464.obj,Apartment,m1136.obj,14.93209212071529
./data_normalized/Apartment/m464.obj,Apartment,m32.obj,14.974822849141118
./data_normalized/Apartment/m464.obj,Apartment,D00862.obj,15.324150577322005
./data_normalized/Apartment/m464.obj,Apartment,m36.obj,16.125303750396437
./data_normalized/Apartment/m464.obj,Apartment,D01038.obj,16.19871533878738
./data_normalized/Apartment/m464.obj,Apartment,m1135.obj,16.25045993126661
./data_normalized/Apartment/m464.obj,Apartment,m48.obj,16.375837989238693
./data_normalized/Apartment/m464.obj,Apartment,D00546.obj,16.40390937785472
./data_normalized/Apartment/m465.obj,Apartment,m465.obj,0.0
./data_normalized/Apartment/m465.obj,Apartment,m72.obj,4.809106659210508
./data_normalized/Apartment/m465.obj,Apartment,D00555.obj,4.9605090073459275
./data_normalized/Apartment/m465.obj,Apartment,m81.obj,5.103500398161232
./data_normalized/Apartment/m465.obj,Apartment,m54.obj,6.173592186163914
./data_normalized/Apartment/m465.obj,Apartment,m69.obj,6.478825691694854
./data_normalized/Apartment/m465.obj,Apartment,m1134.obj,6.791049818925211
./data_normalized/Apartment/m465.obj,Apartment,m1137.obj,8.424660707284014
./data_normalized/Apartment/m465.obj,Apartment,D00961.obj,8.880987957921016
./data_normalized/Apartment/m465.obj,Apartment,m47.obj,9.398158381905091
./data_normalized/Apartment/m465.obj,Apartment,D00438.obj,12.207110738580596
./data_normalized/Apartment/m465.obj,Apartment,m41.obj,12.2076884657564
./data_normalized/Apartment/m465.obj,Apartment,D00020.obj,12.796236167066517
./data_normalized/Apartment/m465.obj,Apartment,D00736.obj,14.329557405870414
./data_normalized/Apartment/m465.obj,Apartment,m1146.obj,14.69750062746758
./data_normalized/Apartment/m465.obj,Apartment,m1135.obj,15.669418782487725
./data_normalized/Apartment/m465.obj,Apartment,D00123.obj,17.72142939906292
./data_normalized/Apartment/m465.obj,Apartment,m39.obj,20.061898064789364
./data_normalized/Apartment/m465.obj,Apartment,D00139.obj,21.889944299678053
./data_normalized/Apartment/m465.obj,Apartment,D00999.obj,22.807606166519346
./data_normalized/Apartment/m465.obj,Apartment,D00599.obj,23.651333731519873
./data_normalized/Apartment/m465.obj,Apartment,m38.obj,28.715369648857973
./data_normalized/Apartment/m465.obj,Apartment,D00271.obj,31.757509666951876
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m53.obj,0.0
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m1476.obj,4.749076947400421
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m56.obj,5.041687094605923
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,D00040.obj,6.526644885693693
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,D00599.obj,6.905012907086146
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,D00139.obj,8.354247473093897
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,D00567.obj,8.385975711675771
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,D00123.obj,13.04084148385028
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m41.obj,15.784446000590826
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,D00438.obj,18.705459276708268
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,D00961.obj,22.262664156361083
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m1134.obj,22.87095079606868
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m1137.obj,26.64075022156665
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m47.obj,26.97529827275169
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m1146.obj,32.49195191749934
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,D00020.obj,33.7863363261593
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m1135.obj,34.10397158326061
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,D00736.obj,34.58846731038024
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m39.obj,38.26898845164558
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,D00999.obj,41.683517865887914
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m38.obj,46.37450953970457
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m31.obj,51.77316948268403
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m30.obj,51.99956908698018
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m44.obj,52.3783650672575
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m1136.obj,53.20508525191274
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m50.obj,53.71561916317515
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,D00271.obj,53.963350038817836
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m32.obj,54.144617789747514
./data_normalized/AquaticAnimal/m53.obj,AquaticAnimal,m29.obj,55.612083419917035
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m54.obj,0.0
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m72.obj,3.5333621520089284
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m1134.obj,3.7670790926772555
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m81.obj,3.807755890959651
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m70.obj,4.260334297739075
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m79.obj,4.283434769230796
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m69.obj,5.130327423402625
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,D00961.obj,5.66825967934488
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m55.obj,5.8630198342458675
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m465.obj,6.173592186163914
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m41.obj,6.713133823581408
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m1137.obj,7.656878518175227
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m68.obj,7.921690434894577
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m47.obj,8.07841387470351
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,D00438.obj,9.013098545360936
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m1146.obj,13.438080214107911
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,D00020.obj,14.392091665849359
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m1135.obj,14.854099879869196
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,D00736.obj,15.214222650070292
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,D00123.obj,15.359967841991956
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m39.obj,19.081116748254168
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,D00599.obj,19.583997762712503
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,D00999.obj,22.613273205577965
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,D00139.obj,23.177224961700034
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m38.obj,27.38962514165639
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m31.obj,32.361297779292606
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m30.obj,33.15932442667024
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m44.obj,33.623345294350486
./data_normalized/AquaticAnimal/m54.obj,AquaticAnimal,m50.obj,34.28574745978371
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m55.obj,0.0
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m41.obj,1.8189862528459326
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m70.obj,3.263475624938317
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m64.obj,3.484271262464749
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m79.obj,3.899476466066969
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,D00438.obj,4.221487911680236
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m1475.obj,4.843386147682181
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m54.obj,5.8630198342458675
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,D00974.obj,7.346506569168701
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,D00961.obj,7.650567066786608
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m1134.obj,8.34009892692312
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m72.obj,8.57832108616829
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,D00077.obj,8.859618282300154
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m81.obj,8.89136652464035
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,D00123.obj,10.37435720831126
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m1137.obj,12.069898352421095
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m47.obj,12.92802450838421
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,D00599.obj,14.704387129031801
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m1146.obj,17.87910004835378
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,D00139.obj,18.583614328019337
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,D00020.obj,19.476239236584835
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m1135.obj,19.929119714115064
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,D00736.obj,19.956370220805766
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m39.obj,23.88213658250004
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,D00999.obj,27.085420776313438
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m38.obj,32.10323577533709
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m31.obj,37.36231761353845
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m30.obj,37.83304845338837
./data_normalized/AquaticAnimal/m55.obj,AquaticAnimal,m44.obj,38.1929559280312
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m56.obj,0.0
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m1476.obj,3.2641777765571343
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,D00599.obj,4.31733999211287
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m53.obj,5.041687094605923
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,D00139.obj,8.054567191100405
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,D00123.obj,8.855154389244358
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m41.obj,12.278219373142273
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,D00438.obj,14.615772182102344
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,D00961.obj,18.180977061755154
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m1134.obj,18.801308139678902
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m1137.obj,22.36510756517688
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m47.obj,23.375071645303148
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m1146.obj,28.166309261109564
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,D00020.obj,30.208649231553384
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,D00736.obj,30.340780215774323
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m1135.obj,30.69032892687085
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m39.obj,34.46534579525582
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,D00999.obj,37.78383077128201
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m38.obj,42.41628291225603
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m31.obj,48.04752682629424
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m30.obj,48.59625766614416
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m44.obj,48.716003064950144
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m1136.obj,49.10085862446421
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,D00271.obj,49.72566294421192
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m32.obj,50.184930695141595
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m50.obj,50.417976506785365
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m29.obj,51.69439632531111
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m34.obj,52.04558274821766
./data_normalized/AquaticAnimal/m56.obj,AquaticAnimal,m36.obj,52.250889309322766
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,m57.obj,0.0
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,D00838.obj,8.698348038621612
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,m53.obj,11.89996834024423
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,D00514.obj,12.89281928494089
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,D00708.obj,13.394486569897554
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,m67.obj,14.3198318126384
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,m1476.obj,15.933277390043532
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,m56.obj,16.315024518421602
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,D00040.obj,17.840806300441738
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,D00599.obj,18.20317432183419
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,D00139.obj,19.396408887841943
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,D00567.obj,19.540137126423815
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,D00462.obj,21.07416205919548
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,D00123.obj,23.959002898598325
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,D00132.obj,24.42021711943604
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,m64.obj,25.451044696268426
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,m55.obj,26.564258504322517
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,m41.obj,27.206414340835057
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,m1475.obj,27.69059284466381
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,m59.obj,28.854503330149207
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,m70.obj,28.882717729550034
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,D00077.obj,28.96339354597094
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,m79.obj,29.502718570678688
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,D00438.obj,29.917620691456303
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,D00974.obj,30.27566358336234
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,m54.obj,31.515248005626802
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,D00961.obj,33.46682557110913
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,m1134.obj,34.04432709830405
./data_normalized/AquaticAnimal/m57.obj,AquaticAnimal,m72.obj,34.27454925754923
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m58.obj,0.0
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m33.obj,2.2460369041119828
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m37.obj,2.407713288951533
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m1139.obj,2.8027385039119226
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m52.obj,3.6277977773421806
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m1141.obj,4.284318921177672
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m28.obj,4.390704549423976
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m48.obj,4.519556488570264
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m35.obj,4.631789840097841
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m42.obj,4.631891555090233
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m1144.obj,4.791640854808503
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m45.obj,4.888964088570169
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m49.obj,5.0106097425037905
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m51.obj,5.057185747294152
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m43.obj,5.394146635269166
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,D00284.obj,5.543679775948046
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m1138.obj,5.56266054771749
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m34.obj,5.789625530668211
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,D01078.obj,6.034213895454168
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m40.obj,6.0427432796176905
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m1143.obj,6.169770465129963
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,D00689.obj,6.191716487291978
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,D00625.obj,6.45533468812476
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m29.obj,6.478446212345541
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,D00164.obj,6.9925921355790015
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,D00762.obj,7.0707076576335375
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,m50.obj,7.077572826106017
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,D01146.obj,7.3099704856012355
./data_normalized/AquaticAnimal/m58.obj,AquaticAnimal,D01050.obj,7.338721872741099
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m59.obj,0.0
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,D00123.obj,9.049092537421409
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m41.obj,12.825231490400332
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,D00139.obj,13.56160743803654
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,D00438.obj,14.125597348838234
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,D00599.obj,15.110996869878363
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,D00961.obj,17.81551831384753
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m1134.obj,19.24422781278364
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m1137.obj,23.190586087940122
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m47.obj,24.3100837625612
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,D00020.obj,28.68741684126018
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m1146.obj,29.260988627406604
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,D00736.obj,30.16073808006408
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m1135.obj,30.655832710541546
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m39.obj,35.174061833504275
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,D00999.obj,38.672786840713016
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m38.obj,43.4272950295141
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,D00166.obj,44.29330447680834
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m31.obj,46.88359825500276
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,D00271.obj,47.37069034114556
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,D01038.obj,49.04650837279848
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m44.obj,49.75944000318379
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m50.obj,50.0150618393118
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m30.obj,50.212361405562504
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m1136.obj,50.247157105478365
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m32.obj,50.926369422628255
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,D00862.obj,51.12969715080914
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,m36.obj,51.89485032388359
./data_normalized/AquaticAnimal/m59.obj,AquaticAnimal,D00546.obj,52.23545595134184
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m60.obj,0.0
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m1341.obj,2.3844539837441854
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m1135.obj,2.6436290654199657
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m1146.obj,4.790837003439253
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,D00736.obj,5.756307029346264
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,D00020.obj,5.885723639857071
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m39.obj,6.938645933804942
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m47.obj,8.361121711636896
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,D00999.obj,10.652683908196678
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m1137.obj,10.761265763643554
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m1134.obj,14.269084474131507
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m38.obj,14.931880719126761
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,D00961.obj,18.11000410187452
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m41.obj,18.965723120962693
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m31.obj,20.106826964843364
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m30.obj,20.976735129288954
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m44.obj,21.15360087182086
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,D00438.obj,21.592842967890576
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m50.obj,21.677276645334498
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m1136.obj,22.35445643133494
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,D00271.obj,22.482516081126608
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m32.obj,22.821783832056276
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m48.obj,24.11929298287024
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m29.obj,24.407249462225806
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m34.obj,24.417180555088382
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m36.obj,24.55174244623745
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m40.obj,25.327769070731787
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,D00546.obj,25.419743084257593
./data_normalized/AquaticAnimal/m60.obj,AquaticAnimal,m1143.obj,25.744890706132466
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m61.obj,0.0
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m74.obj,2.68290590880186
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m60.obj,3.1521452792443903
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m1146.obj,3.4293950059592446
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m78.obj,3.46246715007653
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,D00020.obj,4.535647647712462
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m1135.obj,4.871414671720527
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,D00736.obj,5.2837786319334
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m47.obj,6.438976432392502
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m1137.obj,8.702414860019712
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m39.obj,8.946431540105502
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m1134.obj,12.012028346339376
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,D00999.obj,12.708829187441069
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,D00961.obj,15.8495128711945
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m41.obj,16.6635778417183
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m38.obj,17.33237194980677
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,D00438.obj,19.33435173721056
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m31.obj,22.12261257114392
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m30.obj,23.116880408533344
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m44.obj,23.155808155717388
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m50.obj,24.009062251635047
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m1136.obj,24.15294766201494
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,D00271.obj,24.484661360370996
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m32.obj,24.797929111300668
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,D00123.obj,25.52722103384158
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m48.obj,26.24307858917081
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m34.obj,26.411671785768384
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m29.obj,26.587394741470188
./data_normalized/AquaticAnimal/m61.obj,AquaticAnimal,m36.obj,26.647887725481837
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,m62.obj,0.0
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,m1478.obj,20.734191633400172
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,D00016.obj,23.506242141474175
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,D00621.obj,23.527114222659396
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,D00386.obj,25.695272546507713
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,m1473.obj,39.47671704782482
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,D00033.obj,43.18471471529052
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,D00904.obj,46.02242809201683
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,m67.obj,69.2564204693839
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,D00462.obj,72.6693099275315
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,D00599.obj,98.47240470309745
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,D00139.obj,100.26963926910521
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,D00123.obj,104.69023327986159
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,m41.obj,108.46400243136631
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,D00438.obj,109.82285107271957
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,D00961.obj,113.38405595237239
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,m1134.obj,114.03699875374961
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,m1137.obj,118.02759638610091
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,m47.obj,119.41685470352719
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,m1146.obj,124.86898645218562
./data_normalized/AquaticAnimal/m62.obj,AquaticAnimal,m1135.obj,125.48681774779486
