query_filepath,query_category,match_filepath,match_category,distance
./data_normalized/Bicycle/D00077.obj,Bicycle,D00077.obj,Bicycle,0.0
./data_normalized/Bicycle/D00077.obj,Bicycle,D00974.obj,Bicycle,9.57441746097798e-05
./data_normalized/Bicycle/D00077.obj,Bicycle,D00040.obj,Bicycle,0.00011023219785855076
./data_normalized/Bicycle/D00077.obj,Bicycle,D00708.obj,Bicycle,0.00014501092449659136
./data_normalized/Bicycle/D00077.obj,Bicycle,D00961.obj,Bird,0.00016266018126709358
./data_normalized/Bicycle/D00077.obj,Bicycle,D00438.obj,Bird,0.0002010482223627763
./data_normalized/Bicycle/D00077.obj,Bicycle,D00838.obj,Bicycle,0.00020786669851513562
./data_normalized/Bicycle/D00077.obj,Bicycle,D00139.obj,Bottle,0.00021715388818277503
./data_normalized/Bicycle/D00077.obj,Bicycle,D00567.obj,Bicycle,0.00022585655014217831
./data_normalized/Bicycle/D00077.obj,Bicycle,D00736.obj,Bird,0.0002574201880818361
./data_normalized/Bicycle/D00077.obj,Bicycle,D00132.obj,Biplane,0.0002671858283593842
./data_normalized/Bicycle/D00077.obj,Bicycle,D00514.obj,Bicycle,0.0002681926154279868
./data_normalized/Bicycle/D00077.obj,Bicycle,D00123.obj,Bottle,0.00027921396683017186
./data_normalized/Bicycle/D00077.obj,Bicycle,D00558.obj,Bicycle,0.00028770222372442866
./data_normalized/Bicycle/D00077.obj,Bicycle,m1127.obj,Biplane,0.000326004397498858
./data_normalized/Bicycle/D00077.obj,Bicycle,D00555.obj,Bicycle,0.00033293339703277525
./data_normalized/Bicycle/D00077.obj,Bicycle,D00462.obj,Bicycle,0.0003369000828431501
./data_normalized/Bicycle/D00077.obj,Bicycle,D00020.obj,Bottle,0.00036666701822130054
./data_normalized/Bicycle/D00077.obj,Bicycle,m1135.obj,Biplane,0.000505234272029309
./data_normalized/Bicycle/D00077.obj,Bicycle,D00599.obj,Bird,0.0005418281006946968
./data_normalized/Bicycle/D00077.obj,Bicycle,m39.obj,Bird,0.0005456588869142687
./data_normalized/Bicycle/D00077.obj,Bicycle,m1146.obj,Biplane,0.0007528627888780948
./data_normalized/Bicycle/D00077.obj,Bicycle,m1137.obj,Biplane,0.0008161848657859405
./data_normalized/Bicycle/D00077.obj,Bicycle,m1134.obj,Biplane,0.0009243169273204233
./data_normalized/Bicycle/D00077.obj,Bicycle,m47.obj,Bird,0.0011574555837682299
./data_normalized/Bicycle/D00077.obj,Bicycle,D00999.obj,Bird,0.0012306239844349642
./data_normalized/Bicycle/D00078.obj,Bicycle,D00078.obj,Bicycle,0.0
./data_normalized/Bicycle/D00078.obj,Bicycle,D00847.obj,Bicycle,1.173074793725526e-05
./data_normalized/Bicycle/D00078.obj,Bicycle,D00930.obj,Bicycle,0.00016776628264070226
./data_normalized/Bicycle/D00078.obj,Bicycle,D00750.obj,Bicycle,0.00042877067709656824
./data_normalized/Bicycle/D00078.obj,Bicycle,D00931.obj,Bicycle,0.0007880982216565968
./data_normalized/Bicycle/D00078.obj,Bicycle,D00110.obj,Bed,0.0008117130854267129
./data_normalized/Bicycle/D00078.obj,Bicycle,D00536.obj,Bicycle,0.0009616170523245593
./data_normalized/Bicycle/D00078.obj,Bicycle,m66.obj,AquaticAnimal,0.001134943501318375
./data_normalized/Bicycle/D00078.obj,Bicycle,D00555.obj,Bicycle,0.0012001016621934202
./data_normalized/Bicycle/D00078.obj,Bicycle,m1120.obj,Biplane,0.0013265876600371262
./data_normalized/Bicycle/D00078.obj,Bicycle,D00246.obj,Biplane,0.001364490483851899
./data_normalized/Bicycle/D00078.obj,Bicycle,D00558.obj,Bicycle,0.0013967191216058827
./data_normalized/Bicycle/D00078.obj,Bicycle,m31.obj,Bird,0.0014067145012089943
./data_normalized/Bicycle/D00078.obj,Bicycle,D00020.obj,Bottle,0.0016726412175716021
./data_normalized/Bicycle/D00078.obj,Bicycle,m951.obj,Bed,0.0016839604857907808
./data_normalized/Bicycle/D00078.obj,Bicycle,m465.obj,Apartment,0.001687130748301402
./data_normalized/Bicycle/D00078.obj,Bicycle,D00565.obj,Bed,0.001955788483329557
./data_normalized/Bicycle/D00078.obj,Bicycle,D00322.obj,Bed,0.0020273136562775074
./data_normalized/Bicycle/D00078.obj,Bicycle,m1126.obj,Biplane,0.002039677800954376
./data_normalized/Bicycle/D00078.obj,Bicycle,D00999.obj,Bird,0.002103524732137041
./data_normalized/Bicycle/D00078.obj,Bicycle,m59.obj,AquaticAnimal,0.002132092357879034
./data_normalized/Bicycle/D00078.obj,Bicycle,D00736.obj,Bird,0.0021831078607255083
./data_normalized/Bicycle/D00078.obj,Bicycle,D00666.obj,Biplane,0.0022051616797957863
./data_normalized/Bicycle/D00078.obj,Bicycle,D00132.obj,Biplane,0.0022201207155464475
./data_normalized/Bicycle/D00078.obj,Bicycle,D00974.obj,Bicycle,0.0022348578195788837
./data_normalized/Bicycle/D00078.obj,Bicycle,m1131.obj,Biplane,0.0022768475392943577
./data_normalized/Bicycle/D00462.obj,Bicycle,D00462.obj,Bicycle,0.0
./data_normalized/Bicycle/D00462.obj,Bicycle,D00838.obj,Bicycle,2.7824128484121857e-05
./data_normalized/Bicycle/D00462.obj,Bicycle,D00514.obj,Bicycle,4.620416974165931e-05
./data_normalized/Bicycle/D00462.obj,Bicycle,D00708.obj,Bicycle,5.680353940529237e-05
./data_normalized/Bicycle/D00462.obj,Bicycle,D00567.obj,Bicycle,8.802594524703888e-05
./data_normalized/Bicycle/D00462.obj,Bicycle,D00123.obj,Bottle,0.00012051824442105286
./data_normalized/Bicycle/D00462.obj,Bicycle,D00438.obj,Bird,0.00022777265816409376
./data_normalized/Bicycle/D00462.obj,Bicycle,D00599.obj,Bird,0.0002281222433541119
./data_normalized/Bicycle/D00462.obj,Bicycle,D00961.obj,Bird,0.00029378172421112847
./data_normalized/Bicycle/D00462.obj,Bicycle,D00139.obj,Bottle,0.0003220968523877099
./data_normalized/Bicycle/D00462.obj,Bicycle,m1137.obj,Biplane,0.0003511647925050765
./data_normalized/Bicycle/D00462.obj,Bicycle,m1135.obj,Biplane,0.00035191266608947114
./data_normalized/Bicycle/D00462.obj,Bicycle,m1134.obj,Biplane,0.00036227876264494085
./data_normalized/Bicycle/D00462.obj,Bicycle,D00386.obj,Bird,0.00038579294701845956
./data_normalized/Bicycle/D00462.obj,Bicycle,m41.obj,Bird,0.0005089758369096753
./data_normalized/Bicycle/D00462.obj,Bicycle,m1146.obj,Biplane,0.000530615286557401
./data_normalized/Bicycle/D00462.obj,Bicycle,m47.obj,Bird,0.0005869862555882843
./data_normalized/Bicycle/D00462.obj,Bicycle,m39.obj,Bird,0.0006450023709460018
./data_normalized/Bicycle/D00462.obj,Bicycle,D00323.obj,Bird,0.0008096317855520452
./data_normalized/Bicycle/D00462.obj,Bicycle,D00736.obj,Bird,0.0010025277976613012
./data_normalized/Bicycle/D00462.obj,Bicycle,D00020.obj,Bottle,0.0012112288641831226
./data_normalized/Bicycle/D00462.obj,Bicycle,m38.obj,Bird,0.0018355986143037128
./data_normalized/Bicycle/D00462.obj,Bicycle,D00999.obj,Bird,0.0025201723686305577
./data_normalized/Bicycle/D00462.obj,Bicycle,m31.obj,Bird,0.004064431687989201
./data_normalized/Bicycle/D00462.obj,Bicycle,m1136.obj,Biplane,0.004828223731457748
./data_normalized/Bicycle/D00462.obj,Bicycle,m44.obj,Bird,0.00525468122170103
./data_normalized/Bicycle/D00514.obj,Bicycle,D00514.obj,Bicycle,-2.220446049250313e-16
./data_normalized/Bicycle/D00514.obj,Bicycle,D00567.obj,Bicycle,1.6737532894772755e-05
./data_normalized/Bicycle/D00514.obj,Bicycle,D00838.obj,Bicycle,3.623543440856025e-05
./data_normalized/Bicycle/D00514.obj,Bicycle,D00462.obj,Bicycle,4.620416974165931e-05
./data_normalized/Bicycle/D00514.obj,Bicycle,D00708.obj,Bicycle,4.764494928266583e-05
./data_normalized/Bicycle/D00514.obj,Bicycle,D00123.obj,Bottle,5.0821286194602244e-05
./data_normalized/Bicycle/D00514.obj,Bicycle,D00438.obj,Bird,9.793679213465634e-05
./data_normalized/Bicycle/D00514.obj,Bicycle,D00599.obj,Bird,0.0001164629516853255
./data_normalized/Bicycle/D00514.obj,Bicycle,D00961.obj,Bird,0.00014548713019069126
./data_normalized/Bicycle/D00514.obj,Bicycle,m1135.obj,Biplane,0.0002762944680843038
./data_normalized/Bicycle/D00514.obj,Bicycle,m1137.obj,Biplane,0.00029066104229913403
./data_normalized/Bicycle/D00514.obj,Bicycle,m1134.obj,Biplane,0.00030299200462213793
./data_normalized/Bicycle/D00514.obj,Bicycle,D00139.obj,Bottle,0.000394868479808852
./data_normalized/Bicycle/D00514.obj,Bicycle,D00386.obj,Bird,0.0003980016012181675
./data_normalized/Bicycle/D00514.obj,Bicycle,m1146.obj,Biplane,0.0003992034271216305
./data_normalized/Bicycle/D00514.obj,Bicycle,m39.obj,Bird,0.00044835122356701174
./data_normalized/Bicycle/D00514.obj,Bicycle,m41.obj,Bird,0.0004489923199115786
./data_normalized/Bicycle/D00514.obj,Bicycle,m47.obj,Bird,0.00047368589828722385
./data_normalized/Bicycle/D00514.obj,Bicycle,D00736.obj,Bird,0.0007708244792254959
./data_normalized/Bicycle/D00514.obj,Bicycle,D00323.obj,Bird,0.0008800773342181323
./data_normalized/Bicycle/D00514.obj,Bicycle,D00020.obj,Bottle,0.0010262279028740995
./data_normalized/Bicycle/D00514.obj,Bicycle,m38.obj,Bird,0.0015248908317263554
./data_normalized/Bicycle/D00514.obj,Bicycle,D00999.obj,Bird,0.0021224142748691444
./data_normalized/Bicycle/D00514.obj,Bicycle,m31.obj,Bird,0.00383952975385371
./data_normalized/Bicycle/D00514.obj,Bicycle,m1136.obj,Biplane,0.004284427335704
./data_normalized/Bicycle/D00514.obj,Bicycle,m44.obj,Bird,0.004691509047444642
./data_normalized/Bicycle/D00536.obj,Bicycle,D00536.obj,Bicycle,1.1102230246251565e-16
./data_normalized/Bicycle/D00536.obj,Bicycle,m951.obj,Bed,0.000852052603583231
./data_normalized/Bicycle/D00536.obj,Bicycle,D00271.obj,Bird,0.0009514920589005493
./data_normalized/Bicycle/D00536.obj,Bicycle,D00078.obj,Bicycle,0.0009616170523245593
./data_normalized/Bicycle/D00536.obj,Bicycle,D00847.obj,Bicycle,0.0009761221915605134
./data_normalized/Bicycle/D00536.obj,Bicycle,m31.obj,Bird,0.002934001782709861
./data_normalized/Bicycle/D00536.obj,Bicycle,m50.obj,Bird,0.0034207338504078644
./data_normalized/Bicycle/D00536.obj,Bicycle,m32.obj,Bird,0.0040517572363559795
./data_normalized/Bicycle/D00536.obj,Bicycle,D00999.obj,Bird,0.004186180525387884
./data_normalized/Bicycle/D00536.obj,Bicycle,D00020.obj,Bottle,0.004277546911017782
./data_normalized/Bicycle/D00536.obj,Bicycle,m36.obj,Bird,0.004483513888816071
./data_normalized/Bicycle/D00536.obj,Bicycle,m48.obj,Bird,0.004738579795191433
./data_normalized/Bicycle/D00536.obj,Bicycle,m30.obj,Bird,0.004984952336333781
./data_normalized/Bicycle/D00536.obj,Bicycle,m1143.obj,Biplane,0.005073164325473445
./data_normalized/Bicycle/D00536.obj,Bicycle,D00736.obj,Bird,0.005110890576929483
./data_normalized/Bicycle/D00536.obj,Bicycle,D00862.obj,Bird,0.00563362371413012
./data_normalized/Bicycle/D00536.obj,Bicycle,m28.obj,Bird,0.005667188878601626
./data_normalized/Bicycle/D00536.obj,Bicycle,D00139.obj,Bottle,0.0066276549779571425
./data_normalized/Bicycle/D00536.obj,Bicycle,m44.obj,Bird,0.006877159569385838
./data_normalized/Bicycle/D00536.obj,Bicycle,D00546.obj,Bird,0.0071233164994823905
./data_normalized/Bicycle/D00536.obj,Bicycle,m1136.obj,Biplane,0.007398878155680744
./data_normalized/Bicycle/D00536.obj,Bicycle,m29.obj,Bird,0.007423016215844513
./data_normalized/Bicycle/D00536.obj,Bicycle,D00961.obj,Bird,0.007568634340831437
./data_normalized/Bicycle/D00536.obj,Bicycle,m34.obj,Bird,0.007623353830280677
./data_normalized/Bicycle/D00536.obj,Bicycle,D00438.obj,Bird,0.008064228738707047
./data_normalized/Bicycle/D00536.obj,Bicycle,m39.obj,Bird,0.008390258728338207
./data_normalized/Bicycle/D00555.obj,Bicycle,D00555.obj,Bicycle,1.1102230246251565e-16
./data_normalized/Bicycle/D00555.obj,Bicycle,D00558.obj,Bicycle,2.921963002033845e-05
./data_normalized/Bicycle/D00555.obj,Bicycle,D00931.obj,Bicycle,9.929197209002094e-05
./data_normalized/Bicycle/D00555.obj,Bicycle,D00974.obj,Bicycle,0.00022118290584283162
./data_normalized/Bicycle/D00555.obj,Bicycle,D00132.obj,Biplane,0.000276077455117818
./data_normalized/Bicycle/D00555.obj,Bicycle,D00020.obj,Bottle,0.0002826581084384161
./data_normalized/Bicycle/D00555.obj,Bicycle,D00139.obj,Bottle,0.0003995251814638001
./data_normalized/Bicycle/D00555.obj,Bicycle,D00736.obj,Bird,0.00048417279868251395
./data_normalized/Bicycle/D00555.obj,Bicycle,D00961.obj,Bird,0.0008618570851682827
./data_normalized/Bicycle/D00555.obj,Bicycle,D00438.obj,Bird,0.0009892514150460219
./data_normalized/Bicycle/D00555.obj,Bicycle,D00123.obj,Bottle,0.0010995852718104215
./data_normalized/Bicycle/D00555.obj,Bicycle,D00999.obj,Bird,0.0012571002612361548
./data_normalized/Bicycle/D00555.obj,Bicycle,m39.obj,Bird,0.001421214885181099
./data_normalized/Bicycle/D00555.obj,Bicycle,m1135.obj,Biplane,0.0014352138256273905
./data_normalized/Bicycle/D00555.obj,Bicycle,m31.obj,Bird,0.0016581046944987854
./data_normalized/Bicycle/D00555.obj,Bicycle,D00599.obj,Bird,0.0016688657039308774
./data_normalized/Bicycle/D00555.obj,Bicycle,m1146.obj,Biplane,0.0018635134728981484
./data_normalized/Bicycle/D00555.obj,Bicycle,m1137.obj,Biplane,0.002044743100568236
./data_normalized/Bicycle/D00555.obj,Bicycle,m1134.obj,Biplane,0.0022603078261969056
./data_normalized/Bicycle/D00555.obj,Bicycle,m47.obj,Bird,0.00259519734631386
./data_normalized/Bicycle/D00555.obj,Bicycle,m41.obj,Bird,0.0027169502867562256
./data_normalized/Bicycle/D00555.obj,Bicycle,D00386.obj,Bird,0.002730056639210887
./data_normalized/Bicycle/D00555.obj,Bicycle,m38.obj,Bird,0.002783915809730031
./data_normalized/Bicycle/D00555.obj,Bicycle,D00323.obj,Bird,0.0037929139932219025
./data_normalized/Bicycle/D00555.obj,Bicycle,m50.obj,Bird,0.003833785848209037
./data_normalized/Bicycle/D00555.obj,Bicycle,m1136.obj,Biplane,0.004024066379357594
./data_normalized/Bicycle/D00558.obj,Bicycle,D00558.obj,Bicycle,0.0
./data_normalized/Bicycle/D00558.obj,Bicycle,D00555.obj,Bicycle,2.921963002033845e-05
./data_normalized/Bicycle/D00558.obj,Bicycle,D00974.obj,Bicycle,0.00015914161278329786
./data_normalized/Bicycle/D00558.obj,Bicycle,D00931.obj,Bicycle,0.00016255041519852576
./data_normalized/Bicycle/D00558.obj,Bicycle,D00132.obj,Biplane,0.0001706426812495554
./data_normalized/Bicycle/D00558.obj,Bicycle,D00139.obj,Bottle,0.00028256141735782947
./data_normalized/Bicycle/D00558.obj,Bicycle,D00020.obj,Bottle,0.0003544385983537124
./data_normalized/Bicycle/D00558.obj,Bicycle,D00736.obj,Bird,0.0005391156388215856
./data_normalized/Bicycle/D00558.obj,Bicycle,D00961.obj,Bird,0.0007921547944825802
./data_normalized/Bicycle/D00558.obj,Bicycle,D00438.obj,Bird,0.0008974596945494628
./data_normalized/Bicycle/D00558.obj,Bicycle,D00123.obj,Bottle,0.0009837071531194619
./data_normalized/Bicycle/D00558.obj,Bicycle,m1135.obj,Biplane,0.0013155885399412925
./data_normalized/Bicycle/D00558.obj,Bicycle,m39.obj,Bird,0.0013427865536522754
./data_normalized/Bicycle/D00558.obj,Bicycle,D00999.obj,Bird,0.0014161360168454262
./data_normalized/Bicycle/D00558.obj,Bicycle,D00599.obj,Bird,0.0015233920317794247
./data_normalized/Bicycle/D00558.obj,Bicycle,m1146.obj,Biplane,0.0017522199963924123
./data_normalized/Bicycle/D00558.obj,Bicycle,m1137.obj,Biplane,0.0018626881654693062
./data_normalized/Bicycle/D00558.obj,Bicycle,m31.obj,Bird,0.0018655459272258756
./data_normalized/Bicycle/D00558.obj,Bicycle,m1134.obj,Biplane,0.0020626640519338935
./data_normalized/Bicycle/D00558.obj,Bicycle,m47.obj,Bird,0.002417836120575445
./data_normalized/Bicycle/D00558.obj,Bicycle,D00386.obj,Bird,0.0024701274071001755
./data_normalized/Bicycle/D00558.obj,Bicycle,m41.obj,Bird,0.002499876097579179
./data_normalized/Bicycle/D00558.obj,Bicycle,m38.obj,Bird,0.002782020755064729
./data_normalized/Bicycle/D00558.obj,Bicycle,D00323.obj,Bird,0.003466755258730525
./data_normalized/Bicycle/D00558.obj,Bicycle,m1136.obj,Biplane,0.004179547729564637
./data_normalized/Bicycle/D00558.obj,Bicycle,m50.obj,Bird,0.0041885003084985994
./data_normalized/Bicycle/D00567.obj,Bicycle,D00567.obj,Bicycle,0.0
./data_normalized/Bicycle/D00567.obj,Bicycle,D00514.obj,Bicycle,1.6737532894772755e-05
./data_normalized/Bicycle/D00567.obj,Bicycle,D00123.obj,Bottle,4.0504509837613334e-05
./data_normalized/Bicycle/D00567.obj,Bicycle,D00438.obj,Bird,5.223864389691801e-05
./data_normalized/Bicycle/D00567.obj,Bicycle,D00961.obj,Bird,8.499014505614078e-05
./data_normalized/Bicycle/D00567.obj,Bicycle,D00599.obj,Bird,0.00010383511062284079
./data_normalized/Bicycle/D00567.obj,Bicycle,m1135.obj,Biplane,0.00025612427038623764
./data_normalized/Bicycle/D00567.obj,Bicycle,m1137.obj,Biplane,0.00031335842641366796
./data_normalized/Bicycle/D00567.obj,Bicycle,m1134.obj,Biplane,0.0003317080548154161
./data_normalized/Bicycle/D00567.obj,Bicycle,m39.obj,Bird,0.0004024483929542244
./data_normalized/Bicycle/D00567.obj,Bicycle,m1146.obj,Biplane,0.00040273447106875526
./data_normalized/Bicycle/D00567.obj,Bicycle,D00139.obj,Bottle,0.0004139728482447369
./data_normalized/Bicycle/D00567.obj,Bicycle,D00386.obj,Bird,0.0004620148145829672
./data_normalized/Bicycle/D00567.obj,Bicycle,m41.obj,Bird,0.0004901854610893652
./data_normalized/Bicycle/D00567.obj,Bicycle,m47.obj,Bird,0.0004929487511747821
./data_normalized/Bicycle/D00567.obj,Bicycle,D00736.obj,Bird,0.0006373768372818223
./data_normalized/Bicycle/D00567.obj,Bicycle,D00020.obj,Bottle,0.0009015992153464936
./data_normalized/Bicycle/D00567.obj,Bicycle,D00323.obj,Bird,0.0009913376919215011
./data_normalized/Bicycle/D00567.obj,Bicycle,m38.obj,Bird,0.0014652813716961033
./data_normalized/Bicycle/D00567.obj,Bicycle,D00999.obj,Bird,0.0019047078306230203
./data_normalized/Bicycle/D00567.obj,Bicycle,m31.obj,Bird,0.0035849448438588505
./data_normalized/Bicycle/D00567.obj,Bicycle,m1136.obj,Biplane,0.004108582099824565
./data_normalized/Bicycle/D00567.obj,Bicycle,m44.obj,Bird,0.004424619945398445
./data_normalized/Bicycle/D00567.obj,Bicycle,m50.obj,Bird,0.006055179731149329
./data_normalized/Bicycle/D00567.obj,Bicycle,m30.obj,Bird,0.006645397141348375
./data_normalized/Bicycle/D00567.obj,Bicycle,m32.obj,Bird,0.008852098866556246
./data_normalized/Bicycle/D00621.obj,Bicycle,D00621.obj,Bicycle,-2.220446049250313e-16
./data_normalized/Bicycle/D00621.obj,Bicycle,D00016.obj,Bicycle,8.118118397515417e-07
./data_normalized/Bicycle/D00621.obj,Bicycle,D00033.obj,Bicycle,1.1211106638375767e-05
./data_normalized/Bicycle/D00621.obj,Bicycle,D00904.obj,Bicycle,1.3515133481023511e-05
./data_normalized/Bicycle/D00621.obj,Bicycle,D00386.obj,Bird,1.4718738710284285e-05
./data_normalized/Bicycle/D00621.obj,Bicycle,m67.obj,AquaticAnimal,5.9707686969834306e-05
./data_normalized/Bicycle/D00621.obj,Bicycle,D00323.obj,Bird,0.000145203842931374
./data_normalized/Bicycle/D00621.obj,Bicycle,m41.obj,Bird,0.00016114350230167496
./data_normalized/Bicycle/D00621.obj,Bicycle,m1134.obj,Biplane,0.00018617783074192928
./data_normalized/Bicycle/D00621.obj,Bicycle,D00599.obj,Bird,0.0002470572877815158
./data_normalized/Bicycle/D00621.obj,Bicycle,m1137.obj,Biplane,0.00028316553738327865
./data_normalized/Bicycle/D00621.obj,Bicycle,m47.obj,Bird,0.0003122316962194116
./data_normalized/Bicycle/D00621.obj,Bicycle,D00123.obj,Bottle,0.00039499440493429017
./data_normalized/Bicycle/D00621.obj,Bicycle,m1135.obj,Biplane,0.0005803699683032404
./data_normalized/Bicycle/D00621.obj,Bicycle,D00438.obj,Bird,0.0005822780618419676
./data_normalized/Bicycle/D00621.obj,Bicycle,m1146.obj,Biplane,0.0005970081632798996
./data_normalized/Bicycle/D00621.obj,Bicycle,D00961.obj,Bird,0.0007345719444572518
./data_normalized/Bicycle/D00621.obj,Bicycle,m39.obj,Bird,0.0009594728728675728
./data_normalized/Bicycle/D00621.obj,Bicycle,D00139.obj,Bottle,0.0011339854860189513
./data_normalized/Bicycle/D00621.obj,Bicycle,D00736.obj,Bird,0.0019367805570366103
./data_normalized/Bicycle/D00621.obj,Bicycle,m38.obj,Bird,0.001984734102065233
./data_normalized/Bicycle/D00621.obj,Bicycle,D00020.obj,Bottle,0.0023641128758882246
./data_normalized/Bicycle/D00621.obj,Bicycle,D00999.obj,Bird,0.0037447022674936825
./data_normalized/Bicycle/D00621.obj,Bicycle,m1136.obj,Biplane,0.005781446303671389
./data_normalized/Bicycle/D00621.obj,Bicycle,m31.obj,Bird,0.005962537051871664
./data_normalized/Bicycle/D00621.obj,Bicycle,m44.obj,Bird,0.0063280980819645505
./data_normalized/Bicycle/D00708.obj,Bicycle,D00708.obj,Bicycle,0.0
./data_normalized/Bicycle/D00708.obj,Bicycle,D00838.obj,Bicycle,8.385441092051416e-06
./data_normalized/Bicycle/D00708.obj,Bicycle,D00514.obj,Bicycle,4.764494928266583e-05
./data_normalized/Bicycle/D00708.obj,Bicycle,D00462.obj,Bicycle,5.680353940529237e-05
./data_normalized/Bicycle/D00708.obj,Bicycle,D00567.obj,Bicycle,6.187486300768263e-05
./data_normalized/Bicycle/D00708.obj,Bicycle,D00123.obj,Bottle,0.00010958395845461766
./data_normalized/Bicycle/D00708.obj,Bicycle,D00040.obj,Bicycle,0.00011463977633519029
./data_normalized/Bicycle/D00708.obj,Bicycle,D00077.obj,Bicycle,0.00014501092449659136
./data_normalized/Bicycle/D00708.obj,Bicycle,D00438.obj,Bird,0.00015127480737664456
./data_normalized/Bicycle/D00708.obj,Bicycle,D00961.obj,Bird,0.0001780415743110053
./data_normalized/Bicycle/D00708.obj,Bicycle,D00139.obj,Bottle,0.00018618036049233844
./data_normalized/Bicycle/D00708.obj,Bicycle,D00599.obj,Bird,0.00028141123022473735
./data_normalized/Bicycle/D00708.obj,Bicycle,m1135.obj,Biplane,0.000350793951209738
./data_normalized/Bicycle/D00708.obj,Bicycle,m1137.obj,Biplane,0.00047177042513546485
./data_normalized/Bicycle/D00708.obj,Bicycle,m1134.obj,Biplane,0.0005234561187766884
./data_normalized/Bicycle/D00708.obj,Bicycle,m39.obj,Bird,0.0005387759107323697
./data_normalized/Bicycle/D00708.obj,Bicycle,m1146.obj,Biplane,0.0005463769358750037
./data_normalized/Bicycle/D00708.obj,Bicycle,D00386.obj,Bird,0.0006451706366980003
./data_normalized/Bicycle/D00708.obj,Bicycle,D00736.obj,Bird,0.0006582400926545828
./data_normalized/Bicycle/D00708.obj,Bicycle,m41.obj,Bird,0.0007163745863383308
./data_normalized/Bicycle/D00708.obj,Bicycle,m47.obj,Bird,0.0007357740181508365
./data_normalized/Bicycle/D00708.obj,Bicycle,D00020.obj,Bottle,0.0008036912263409413
./data_normalized/Bicycle/D00708.obj,Bicycle,D00323.obj,Bird,0.0012058312047191766
./data_normalized/Bicycle/D00708.obj,Bicycle,m38.obj,Bird,0.0017091083088327519
./data_normalized/Bicycle/D00708.obj,Bicycle,D00999.obj,Bird,0.0019661069347818305
./data_normalized/Bicycle/D00708.obj,Bicycle,m31.obj,Bird,0.0034382046197876104
./data_normalized/Bicycle/D00750.obj,Bicycle,D00750.obj,Bicycle,1.1102230246251565e-16
./data_normalized/Bicycle/D00750.obj,Bicycle,D00110.obj,Bed,0.00017419759993597683
./data_normalized/Bicycle/D00750.obj,Bicycle,D00930.obj,Bicycle,0.00019825474647860997
./data_normalized/Bicycle/D00750.obj,Bicycle,D00847.obj,Bicycle,0.00041011156958636885
./data_normalized/Bicycle/D00750.obj,Bicycle,D00078.obj,Bicycle,0.00042877067709656824
./data_normalized/Bicycle/D00750.obj,Bicycle,D00931.obj,Bicycle,0.000671225776478046
./data_normalized/Bicycle/D00750.obj,Bicycle,m465.obj,Apartment,0.0007444054862771887
./data_normalized/Bicycle/D00750.obj,Bicycle,m59.obj,AquaticAnimal,0.0007793946013163744
./data_normalized/Bicycle/D00750.obj,Bicycle,D00555.obj,Bicycle,0.0008068930588330803
./data_normalized/Bicycle/D00750.obj,Bicycle,D00558.obj,Bicycle,0.0008830731236009193
./data_normalized/Bicycle/D00750.obj,Bicycle,D00565.obj,Bed,0.0013740625878035928
./data_normalized/Bicycle/D00750.obj,Bicycle,D00132.obj,Biplane,0.001447027522943789
./data_normalized/Bicycle/D00750.obj,Bicycle,D00322.obj,Bed,0.001507810190308656
./data_normalized/Bicycle/D00750.obj,Bicycle,D00020.obj,Bottle,0.001558063535197718
./data_normalized/Bicycle/D00750.obj,Bicycle,D00974.obj,Bicycle,0.0016242798598845587
./data_normalized/Bicycle/D00750.obj,Bicycle,m66.obj,AquaticAnimal,0.0016831480259807963
./data_normalized/Bicycle/D00750.obj,Bicycle,m1120.obj,Biplane,0.00175847547521224
./data_normalized/Bicycle/D00750.obj,Bicycle,D00139.obj,Bottle,0.0018518939796924316
./data_normalized/Bicycle/D00750.obj,Bicycle,D00536.obj,Bicycle,0.0020848228895342658
./data_normalized/Bicycle/D00750.obj,Bicycle,D00077.obj,Bicycle,0.002119117713084595
./data_normalized/Bicycle/D00750.obj,Bicycle,m31.obj,Bird,0.002168301496758729
./data_normalized/Bicycle/D00750.obj,Bicycle,m1126.obj,Biplane,0.0021713572512768176
./data_normalized/Bicycle/D00750.obj,Bicycle,D00736.obj,Bird,0.0022534953902119126
./data_normalized/Bicycle/D00750.obj,Bicycle,m951.obj,Bed,0.002488258917990982
./data_normalized/Bicycle/D00750.obj,Bicycle,m1128.obj,Biplane,0.0026038595915190976
./data_normalized/Bicycle/D00750.obj,Bicycle,D00666.obj,Biplane,0.0027583710331666733
./data_normalized/Bicycle/D00838.obj,Bicycle,D00838.obj,Bicycle,-2.220446049250313e-16
./data_normalized/Bicycle/D00838.obj,Bicycle,D00708.obj,Bicycle,8.385441092051416e-06
./data_normalized/Bicycle/D00838.obj,Bicycle,D00462.obj,Bicycle,2.7824128484121857e-05
./data_normalized/Bicycle/D00838.obj,Bicycle,D00514.obj,Bicycle,3.623543440856025e-05
./data_normalized/Bicycle/D00838.obj,Bicycle,D00567.obj,Bicycle,6.16537674316131e-05
./data_normalized/Bicycle/D00838.obj,Bicycle,D00123.obj,Bottle,0.00010704906830827365
./data_normalized/Bicycle/D00838.obj,Bicycle,D00438.obj,Bird,0.0001749448981035462
./data_normalized/Bicycle/D00838.obj,Bicycle,D00961.obj,Bird,0.00021753166017968173
